Date,Open,High,Low,Close,Adj_Close,Volume
2015-01-02,23.35,23.719999,23.280001,23.549999,22.2997,9331200
2015-01-05,23.07,23.07,21.950001,22.15,20.974028,23786900
2015-01-06,22.200001,22.790001,22.110001,22.530001,21.333855,15756800
2015-01-07,22.799999,22.9,22.389999,22.860001,21.64633,11749700
2015-01-08,23.049999,23.5,22.82,23.370001,22.129259,10959100
2015-01-09,23.52,23.610001,23.08,23.450001,22.205008,9904200
2015-01-12,23.02,23.17,22.450001,23.07,21.845182,15452300
2015-01-13,22.58,22.700001,20.950001,21.040001,20.196541,30072100
2015-01-14,19.26,19.360001,17.85,18.74,17.988741,60272100
2015-01-15,19.08,19.299999,18.32,18.33,17.595175,25351500
2015-01-16,18.629999,19.33,18.57,19.24,18.468697,25455700
2015-01-20,19.24,19.35,18.860001,19.27,18.497498,16892900
2015-01-21,19.110001,20.059999,19.09,19.85,19.054243,21354900
2015-01-22,20.48,20.559999,19.74,20.02,19.217426,19039500
2015-01-23,19.76,19.860001,19.190001,19.24,18.468697,23160600
2015-01-26,19.15,19.610001,18.959999,19.559999,18.775866,16288200
2015-01-27,18.200001,18.860001,18.01,18.379999,17.643169,33844700
2015-01-28,18.280001,18.32,17.4,17.42,16.721657,27404500
2015-01-29,17.42,17.42,16.43,16.83,16.155308,33264400
2015-01-30,16.74,17.26,16.610001,16.809999,16.136112,27276000
2015-02-02,16.98,17.5,16.809999,17.450001,16.750456,21217900
2015-02-03,18.299999,19.26,18.139999,18.98,18.219118,33141600
2015-02-04,18.459999,18.549999,18.01,18.290001,17.55678,22443900
2015-02-05,18.23,19.620001,18.110001,19.59,18.804665,35384100
2015-02-06,19.24,19.48,18.83,18.85,18.094332,22368200
2015-02-09,18.93,19.780001,18.85,19.51,18.727873,19437700
2015-02-10,19.25,19.26,18.48,18.709999,17.959944,16436700
2015-02-11,18.66,18.75,18.07,18.6,17.854351,18740200
2015-02-12,19.01,19.57,18.93,19.469999,18.689474,17414800
2015-02-13,19.77,20.5,19.76,20.290001,19.476606,19529900
2015-02-17,20.110001,21.17,19.959999,20.950001,20.110147,27489700
2015-02-18,20.870001,21.58,20.67,21.290001,20.436512,19412400
2015-02-19,20.959999,21.26,20.91,21.110001,20.263733,18731500
2015-02-20,21.120001,21.299999,20.91,21.280001,20.426914,12715500
2015-02-23,21.07,21.07,20.379999,20.59,19.764578,15354100
2015-02-24,21.07,21.4,20.85,21.219999,20.369322,12361200
2015-02-25,21.27,21.66,21.08,21.5,20.638096,11321100
2015-02-26,21.9,21.9,21.040001,21.110001,20.263733,14163800
2015-02-27,21.26,21.790001,21.08,21.629999,20.762884,12563700
2015-03-02,21.629999,21.629999,20.75,21.129999,20.282927,15066600
2015-03-03,20.99,21.629999,20.969999,20.99,20.14854,11164400
2015-03-04,20.65,20.969999,20.120001,20.870001,20.033354,19095800
2015-03-05,20.879999,20.92,20.139999,20.190001,19.380615,17984500
2015-03-06,19.99,20.15,19.34,19.440001,18.660679,20089200
2015-03-09,19.32,19.77,19.32,19.620001,18.833464,10402500
2015-03-10,19.07,19.43,18.799999,18.84,18.084736,15698100
2015-03-11,18.84,18.879999,18.27,18.809999,18.055931,13763300
2015-03-12,19.379999,19.629999,18.809999,18.889999,18.132727,13714400
2015-03-13,18.52,18.52,17.879999,18.139999,17.412796,18202900
2015-03-16,18.049999,18.280001,17.530001,17.969999,17.249611,17290000
2015-03-17,17.77,17.85,17.360001,17.42,16.721657,20520200
2015-03-18,17.120001,18.389999,17.02,18.23,17.499186,24498000
2015-03-19,18.040001,18.049999,17.09,17.26,16.568073,24104100
2015-03-20,17.379999,18.83,17.360001,18.41,17.67197,39102900
2015-03-23,18.6,19.43,18.52,19.33,18.55509,22830000
2015-03-24,18.85,19.43,18.530001,19.18,18.411102,36498400
2015-03-25,19.16,19.549999,18.99,19.09,18.324711,21116100
2015-03-26,19.540001,20,19.26,19.5,18.718273,21683400
2015-03-27,19.1,19.139999,18.66,18.799999,18.046333,20855400
2015-03-30,18.85,19.559999,18.809999,19.379999,18.603086,15991100
2015-03-31,19.209999,19.209999,18.790001,18.950001,18.190325,25410100
2015-04-01,19.1,19.299999,18.790001,18.969999,18.20952,24332200
2015-04-02,18.799999,19.07,18.74,19,18.238316,14145900
2015-04-06,19.27,19.4,19.139999,19.15,18.382303,13762700
2015-04-07,19.219999,19.34,18.93,18.98,18.219118,12555900
2015-04-08,19.280001,19.4,18.790001,18.82,18.065533,11944100
2015-04-09,18.709999,19.200001,18.67,18.780001,18.027136,12318400
2015-04-10,18.74,18.9,18.23,18.299999,17.566381,13736000
2015-04-13,18.41,18.469999,18.110001,18.26,17.576004,10781600
2015-04-14,18.450001,18.969999,18.27,18.950001,18.24016,16930800
2015-04-15,19.040001,21.07,19.030001,20.67,19.895731,42863500
2015-04-16,20.719999,21.209999,20.49,20.83,20.04974,25937800
2015-04-17,20.51,20.77,20.360001,20.67,19.895731,17250400
2015-04-20,20.65,21.190001,20.549999,20.66,19.886103,15294800
2015-04-21,20.559999,20.629999,20.040001,20.23,19.472214,19519100
2015-04-22,20.450001,20.790001,20.200001,20.57,19.799477,15813900
2015-04-23,19.83,20.57,19.549999,20.07,19.318205,26085500
2015-04-24,20.450001,21.27,20.440001,20.82,20.040112,23043200
2015-04-27,21.25,22.120001,21.16,21.82,21.002653,26042600
2015-04-28,22.459999,22.82,22.33,22.68,21.830439,32509900
2015-04-29,22.459999,23.1,22.389999,22.889999,22.03257,21399500
2015-04-30,22.68,23.66,22.42,23.27,22.398336,25088300
2015-05-01,23.379999,23.950001,23.290001,23.66,22.773729,20194900
2015-05-04,23.82,23.969999,23.25,23.389999,22.513838,13367900
2015-05-05,23.57,23.75,23.23,23.35,22.475338,16119300
2015-05-06,23.65,23.67,23.040001,23.26,22.388712,13922100
2015-05-07,22.74,23.02,22.48,22.91,22.051823,15409500
2015-05-08,23.27,23.610001,23.120001,23.290001,22.417587,15817800
2015-05-11,23.4,23.6,22.870001,22.969999,22.109575,15975600
2015-05-12,22.98,23.1,22.66,22.73,21.878565,13758700
2015-05-13,22.82,23,22.459999,22.610001,21.76306,14307600
2015-05-14,22.780001,23.299999,22.66,22.799999,21.945942,14059800
2015-05-15,22.77,22.959999,22.469999,22.83,21.974819,9022100
2015-05-18,22.639999,22.68,22.040001,22.129999,21.301041,12559200
2015-05-19,21.719999,21.85,21.200001,21.290001,20.492502,22238000
2015-05-20,21.379999,21.379999,20.879999,21.08,20.290371,12735300
2015-05-21,21.24,21.559999,20.85,21.35,20.550257,17040400
2015-05-22,21.190001,21.299999,20.9,20.99,20.203741,12275200
2015-05-26,20.700001,20.75,19.870001,20.08,19.327831,27660900
2015-05-27,20.030001,20.360001,19.9,20.15,19.395206,14151400
2015-05-28,20.07,20.24,19.719999,20.16,19.404835,13264700
2015-05-29,20.049999,20.07,19.65,19.65,18.913937,13437800
2015-06-01,19.75,19.75,19.299999,19.35,18.625175,11548700
2015-06-02,19.52,20.68,19.51,20.459999,19.693596,16644000
2015-06-03,20.459999,20.65,19.799999,19.870001,19.125696,17067500
2015-06-04,19.65,19.700001,19.4,19.52,18.788809,14532400
2015-06-05,19.360001,19.76,19.26,19.65,18.913937,10893200
2015-06-08,19.9,19.9,19.290001,19.4,18.673302,11498500
2015-06-09,19.6,20.219999,19.530001,20.02,19.270077,15810300
2015-06-10,20.540001,20.780001,20.450001,20.559999,19.789852,15533900
2015-06-11,20.360001,20.4,19.799999,19.93,19.183447,12578900
2015-06-12,19.85,19.870001,19.52,19.809999,19.067945,9426600
2015-06-15,19.43,19.950001,19.42,19.59,18.856182,17871700
2015-06-16,19.559999,19.93,19.309999,19.799999,19.058321,10145900
2015-06-17,19.959999,20.129999,19.540001,20.02,19.270077,10483000
2015-06-18,20.25,20.35,19.719999,20.129999,19.375957,12248000
2015-06-19,19.91,20.030001,19.68,19.77,19.029444,15734700
2015-06-22,19.700001,19.799999,19.389999,19.4,18.673302,12619500
2015-06-23,19.4,20.15,19.379999,20.110001,19.356707,16277900
2015-06-24,20.16,21.17,20.15,20.559999,19.789852,23128300
2015-06-25,20.4,20.66,19.57,19.74,19.000566,17142500
2015-06-26,19.629999,20.059999,19.530001,19.940001,19.193073,17434900
2015-06-29,19.700001,19.959999,19.360001,19.379999,18.654051,13466300
2015-06-30,19.48,19.52,18.51,18.620001,17.922522,22002800
2015-07-01,18.58,18.809999,18.209999,18.4,17.710762,14112900
2015-07-02,18.6,18.84,18.27,18.4,17.710762,13265700
2015-07-06,17.889999,18.120001,17.51,17.84,17.171738,18450800
2015-07-07,17.370001,17.370001,16,17.25,16.603838,44548100
2015-07-08,17.15,17.290001,16.35,16.5,15.881932,20571900
2015-07-09,17.17,17.34,16.76,16.780001,16.151445,17844600
2015-07-10,17.299999,17.5,16.67,16.74,16.112946,14907700
2015-07-13,16.59,17.01,16.26,16.92,16.334986,16280900
2015-07-14,16.73,17.209999,16.6,17.110001,16.518425,14889500
2015-07-15,17.110001,17.16,16.27,16.41,15.842624,17215000
2015-07-16,16.65,16.67,16.1,16.299999,15.736426,12697900
2015-07-17,16.17,16.17,15.55,15.88,15.330948,18847000
2015-07-20,15.51,15.67,14.91,15.05,14.529646,35635000
2015-07-21,15.25,16.25,15.2,15.72,15.17648,27647900
2015-07-22,15.51,15.56,14.86,15.06,14.539301,28339600
2015-07-23,15.32,15.39,13.3,13.64,13.168397,60229700
2015-07-24,13.45,13.46,12.17,12.29,11.865071,56994300
2015-07-27,11.95,12.56,11.16,11.37,10.97688,64856700
2015-07-28,11.76,12.69,11.62,12.33,11.90369,51813300
2015-07-29,12.36,12.6,12.18,12.5,12.067812,32226300
2015-07-30,12.3,12.49,11.57,11.84,11.430632,29185400
2015-07-31,12.1,12.15,11.58,11.75,11.343743,18926700
2015-08-03,11.64,11.67,11.12,11.2,10.812759,22812600
2015-08-04,11.52,11.68,10.93,11.04,10.658293,22773500
2015-08-05,11.47,11.87,10.9,10.93,10.552096,41019200
2015-08-06,10.84,11.3,10.72,11.21,10.822412,28172300
2015-08-07,11.07,11.25,10.48,10.53,10.165924,26792200
2015-08-10,10.11,11.69,10.1,11.65,11.247202,40044700
2015-08-11,11.05,11.06,10,10.22,9.866643,47011600
2015-08-12,10.05,10.38,9.88,10.25,9.895605,35659000
2015-08-13,10.19,10.28,9.96,10.07,9.721828,27176600
2015-08-14,10.09,10.36,10.01,10.03,9.683209,19115600
2015-08-17,9.92,10.3,9.92,10.24,9.885951,29758400
2015-08-18,9.97,10.05,9.81,9.92,9.577016,44885100
2015-08-19,9.85,9.87,9.59,9.73,9.393583,41990400
2015-08-20,9.99,10.12,9.59,9.71,9.374276,45135700
2015-08-21,9.74,9.8,9.48,9.58,9.248771,29974400
2015-08-24,8.67,9.42,8.16,8.68,8.379889,35840500
2015-08-25,9.25,9.26,8.24,8.24,7.955102,37157600
2015-08-26,8.25,8.29,7.76,7.92,7.646166,52995000
2015-08-27,8.63,10.48,8.56,10.19,9.837679,107966700
2015-08-28,11.33,11.48,10.31,10.5,10.136961,110214000
2015-08-31,10.35,10.83,10.17,10.64,10.272121,58259700
2015-09-01,10.11,10.39,9.65,9.77,9.432202,42543100
2015-09-02,10.05,10.05,9.5,9.9,9.557709,36488400
2015-09-03,10.02,10.35,9.86,10.13,9.779755,40838100
2015-09-04,9.79,9.91,9.51,9.71,9.374276,30074200
2015-09-08,10.21,10.58,10.08,10.4,10.040419,66046100
2015-09-09,10.77,11.18,10.41,10.73,10.359009,44865100
2015-09-10,10.82,11.34,10.78,11.27,10.88034,54185300
2015-09-11,11.31,11.64,11.1,11.4,11.005844,41622600
2015-09-14,11.17,11.54,10.88,11.16,10.774141,28249300
2015-09-15,11.13,11.48,11.11,11.29,10.899648,28015800
2015-09-16,11.45,11.87,11.39,11.84,11.430632,29949900
2015-09-17,11.66,12.59,11.56,12.05,11.63337,48932900
2015-09-18,11.34,11.43,10.54,10.88,10.503822,79177900
2015-09-21,10.77,10.9,10.51,10.53,10.165924,43161300
2015-09-22,9.97,10.78,9.72,10.59,10.22385,91540300
2015-09-23,10.62,10.67,9.96,10,9.654249,34038800
2015-09-24,9.7,10.14,9.57,9.99,9.644594,46986600
2015-09-25,10.06,10.08,9.6,9.8,9.461164,46429900
2015-09-28,9.8,9.8,8.62,8.91,8.601937,49501600
2015-09-29,8.97,9.26,8.96,9.11,8.79502,27293100
2015-09-30,9.27,9.78,9.25,9.69,9.354968,42200500
2015-10-01,9.91,10.14,9.51,9.82,9.480473,31312800
2015-10-02,9.71,10.66,9.62,10.62,10.252813,39607300
2015-10-05,10.54,11.29,10.51,11.18,10.793449,38489400
2015-10-06,11.43,11.93,11.3,11.83,11.420978,53934000
2015-10-07,12.23,13.44,12.23,13.01,12.560179,93597700
2015-10-08,12.95,13.62,12.71,13.46,12.994619,52374300
2015-10-09,13.89,14.2,13.17,13.49,13.023582,51723400
2015-10-12,13.54,13.54,12.53,12.94,12.492597,30719200
2015-10-13,12.31,13.15,12.12,12.73,12.337532,30954800
2015-10-14,12.83,13.09,12.47,13.06,12.657358,27640200
2015-10-15,12.92,13.2,12.84,13,12.599207,25938300
2015-10-16,13.06,13.06,12.25,12.44,12.056471,29304300
2015-10-19,12.21,12.4,11.77,12.03,11.659113,25838700
2015-10-20,11.93,12.39,11.83,12.24,11.862638,23307600
2015-10-21,12.29,12.35,11.87,11.95,11.581579,24713500
2015-10-22,11.54,12.8,11.53,12.02,11.649421,36187300
2015-10-23,12.19,12.28,11.78,12.13,11.75603,25782800
2015-10-26,12.14,12.31,11.98,12.02,11.649421,13577900
2015-10-27,11.82,11.99,11.32,11.61,11.252062,23378700
2015-10-28,11.42,12.36,11.4,11.78,11.416821,32522500
2015-10-29,11.58,12,11.53,11.63,11.271444,19680300
2015-10-30,11.7,12.05,11.56,11.77,11.407128,21816300
2015-11-02,11.79,12.05,11.61,11.82,11.455586,23081000
2015-11-03,11.82,12.68,11.81,12.41,12.027397,35032300
2015-11-04,12.65,12.75,11.77,12.02,11.649421,30393800
2015-11-05,11.77,11.86,11.21,11.48,11.126067,36803900
2015-11-06,11.17,11.25,10.61,10.75,10.418575,35330300
2015-11-09,10.73,10.88,10.13,10.49,10.166592,28849300
2015-11-10,10.37,10.37,9.8,9.83,9.526939,35554900
2015-11-11,9.91,9.92,9.02,9.31,9.022972,40818900
2015-11-12,8.86,9.18,8.6,8.77,8.499621,47069000
2015-11-13,8.97,8.99,8.64,8.68,8.412395,32314300
2015-11-16,8.71,8.92,8.61,8.86,8.586843,30302100
2015-11-17,8.94,8.97,8.33,8.39,8.131335,32672500
2015-11-18,8.53,8.8,8.45,8.77,8.499621,32434000
2015-11-19,8.8,8.85,8.4,8.41,8.150717,27405200
2015-11-20,8.44,8.58,8,8.25,7.995651,34819700
2015-11-23,8.2,8.2,7.94,8,7.753358,36508600
2015-11-24,8.19,8.4,8.01,8.3,8.044109,48025100
2015-11-25,8.16,8.49,8,8.1,7.850276,29689500
2015-11-27,8.13,8.25,8.03,8.1,7.850276,14910900
2015-11-30,8.11,8.48,8.03,8.18,7.927809,34106200
2015-12-01,8.25,8.41,8.13,8.33,8.073183,32791100
2015-12-02,8.23,8.23,7.8,7.83,7.588599,45182200
2015-12-03,7.85,7.98,7.63,7.68,7.443223,45469100
2015-12-04,7.65,7.92,7.54,7.85,7.607983,45599500
2015-12-07,7.63,7.63,7.19,7.23,7.007097,45849100
2015-12-08,7.06,7.06,6.63,6.74,6.532204,57811500
2015-12-09,6.96,7.48,6.9,6.99,6.774496,60700200
2015-12-10,7.07,7.45,6.93,7.36,7.13309,47513600
2015-12-11,7.16,7.29,6.83,6.9,6.687271,69255200
2015-12-14,6.85,6.95,6.43,6.46,6.260838,57263400
2015-12-15,6.57,6.79,6.46,6.52,6.318987,47366500
2015-12-16,6.63,6.86,6.53,6.69,6.483746,50323800
2015-12-17,6.57,6.64,6.1,6.12,5.931319,53127500
2015-12-18,6.29,6.48,6.08,6.21,6.018544,95926300
2015-12-21,6.31,6.48,6.13,6.24,6.047619,42811200
2015-12-22,6.28,6.46,6.23,6.42,6.22207,41029100
2015-12-23,6.7,7.53,6.7,7.45,7.220315,76684000
2015-12-24,7.53,7.64,7.26,7.57,7.336616,23225200
2015-12-28,7.33,7.33,6.81,6.85,6.638813,42708400
2015-12-29,7.15,7.29,6.86,6.97,6.755113,35517300
2015-12-30,6.74,6.94,6.68,6.77,6.56128,26421100
2015-12-31,6.69,6.93,6.68,6.77,6.56128,24444700
2016-01-04,6.6,6.76,6.3,6.55,6.348062,43095300
2016-01-05,6.62,6.73,6.51,6.71,6.503129,37753400
2016-01-06,6.37,6.47,6.13,6.17,5.979778,45365100
2016-01-07,5.98,6.04,5.43,5.61,5.437043,66615400
2016-01-08,5.67,5.71,5.36,5.41,5.243208,44313100
2016-01-11,5.4,5.42,4.23,4.31,4.177122,117668200
2016-01-12,4.31,4.58,3.65,4.11,3.983288,141597300
2016-01-13,4.18,4.28,3.7,3.74,3.624695,64602100
2016-01-14,3.81,4.23,3.78,4.2,4.070513,77708600
2016-01-15,3.8,4.35,3.77,4.35,4.215889,73161600
2016-01-19,4.58,4.58,3.92,3.96,3.837912,59831200
2016-01-20,3.77,4.13,3.52,4.07,3.944521,88547300
2016-01-21,4.14,4.43,3.97,4.33,4.196505,61102000
2016-01-22,4.59,4.66,3.8,3.94,3.818529,108842500
2016-01-25,3.87,4,3.81,3.94,3.818529,51509400
2016-01-26,4.4,4.42,3.83,4.2,4.070513,92191400
2016-01-27,4.06,5.08,4.02,4.65,4.50664,96210300
2016-01-28,4.8,4.88,4.21,4.42,4.28373,66871300
2016-01-29,4.44,4.75,4.37,4.6,4.458181,42051000
2016-02-01,4.5,4.82,4.33,4.74,4.593864,48326100
2016-02-02,4.6,4.65,4.26,4.35,4.215889,31670500
2016-02-03,4.43,4.85,4.35,4.85,4.700473,44286700
2016-02-04,5.1,6.03,5.09,5.72,5.543651,116330400
2016-02-05,5.57,5.98,5.45,5.68,5.504885,71788500
2016-02-08,5.46,5.93,5.17,5.27,5.107524,64931800
2016-02-09,5.12,5.4,4.97,5,4.845849,44787500
2016-02-10,4.95,5.13,4.78,4.98,4.826466,33858400
2016-02-11,4.81,5.08,4.65,4.89,4.73924,38089300
2016-02-12,5.12,5.75,5.08,5.53,5.359509,44606700
2016-02-16,5.82,6.38,5.8,6.37,6.173611,77117300
2016-02-17,6.63,7.6,6.6,7.16,6.939256,103893300
2016-02-18,7.4,7.42,6.65,7.15,6.929564,59753200
2016-02-19,6.98,7.17,6.75,6.92,6.706655,38903000
2016-02-22,7.27,7.97,7.27,7.93,7.685516,75370000
2016-02-23,7.55,7.74,7.15,7.24,7.016789,59132700
2016-02-24,6.74,7.26,6.55,7.2,6.978022,57160500
2016-02-25,7.14,7.34,6.79,7.12,6.900489,35430500
2016-02-26,7.7,7.8,7.31,7.43,7.200932,48368800
2016-02-29,7.69,7.84,7.51,7.63,7.394765,49138900
2016-03-01,7.84,7.88,7.26,7.76,7.520758,54255000
2016-03-02,7.82,9.02,7.79,8.97,8.693453,84921100
2016-03-03,8.66,9.2,8.46,9.11,8.829137,66759700
2016-03-04,9.32,10.5,9.17,9.74,9.439713,104910200
2016-03-07,9.77,10.2,9.51,9.86,9.556014,63752200
2016-03-08,9.37,9.42,8.56,8.66,8.39301,58450100
2016-03-09,8.91,9.23,8.47,9.15,8.867905,49123200
2016-03-10,8.86,9.65,8.75,9.6,9.304029,55701100
2016-03-11,9.85,9.88,9.41,9.55,9.255572,40933700
2016-03-14,9.47,10.14,9.37,9.97,9.662622,39997600
2016-03-15,9.45,9.49,9.03,9.27,8.984204,36391800
2016-03-16,9.25,10.28,9.22,10.22,9.904915,49299200
2016-03-17,10.43,11.07,10.06,10.9,10.56395,52971300
2016-03-18,11.04,11.45,10.44,10.76,10.428267,79254300
2016-03-21,10.65,10.93,10.35,10.8,10.467034,31281000
2016-03-22,10.56,11.2,10.43,10.99,10.651176,31084100
2016-03-23,10.57,10.72,9.73,9.75,9.449407,48678100
2016-03-24,9.37,10.15,9.1,10.11,9.798306,52654300
2016-03-28,10.25,10.48,9.73,10.14,9.827382,35325200
2016-03-29,9.71,10.3,9.41,10.14,9.827382,44196000
2016-03-30,10.36,10.59,9.99,10.29,9.972757,46871200
2016-03-31,10.13,10.46,10.13,10.34,10.021215,32935800
2016-04-01,9.92,10,9.59,9.89,9.58509,41414900
2016-04-04,9.91,10.09,9.39,9.42,9.12958,38727500
2016-04-05,9.26,9.62,9.22,9.34,9.052047,32380200
2016-04-06,9.47,9.65,9.1,9.61,9.313722,37254400
2016-04-07,9.28,9.51,8.76,8.85,8.577152,61229800
2016-04-08,9.17,9.53,9.02,9.33,9.042355,37149700
2016-04-11,9.58,9.88,9.51,9.76,9.459098,33180500
2016-04-12,10.03,10.48,9.9,10.43,10.108441,59356000
2016-04-13,10.74,11.23,10.72,10.82,10.486417,55023400
2016-04-14,10.85,11.07,10.54,10.73,10.399192,37776300
