Date,Open,High,Low,Close,Adj_Close,Volume
2016-04-15,10.47,10.93,10.35,10.86,10.525184,29413300
2016-04-18,10.48,11.09,10.22,11.02,10.680252,41040800
2016-04-19,11.07,12.02,11.06,12.01,11.639729,63163200
2016-04-20,11.95,12.69,11.82,12.36,11.978938,61970000
2016-04-21,12.59,12.7,11.47,11.52,11.164836,66031800
2016-04-22,11.76,12.05,11.43,11.67,11.310211,53047800
2016-04-25,11.59,11.76,11.16,11.35,11.000076,35788300
2016-04-26,11.29,11.6,10.56,11.48,11.126067,56657500
2016-04-27,11.69,12.67,11.59,12.65,12.259996,58402300
2016-04-28,12.66,13.36,12.61,12.66,12.269689,62677300
2016-04-29,13.11,14.06,13.05,14,13.568377,74593000
2016-05-02,14.03,14.04,13.31,13.55,13.132252,46207700
2016-05-03,13.04,13.08,12,12.01,11.639729,58883700
2016-05-04,12.14,12.51,11.58,11.8,11.436205,48190000
2016-05-05,12.09,12.22,11.08,11.29,10.941927,50166300
2016-05-06,11.14,12.12,11.13,11.79,11.426514,51550300
2016-05-09,11.2,11.24,10.37,10.52,10.195668,51361700
2016-05-10,10.79,10.98,10.51,10.86,10.525184,25960600
2016-05-11,11.02,11.94,11,11.61,11.252062,46766900
2016-05-12,11.67,11.98,10.83,11.03,10.689942,48043300
2016-05-13,10.96,11.37,10.29,10.41,10.089057,43793100
2016-05-16,10.78,11.46,10.78,11.04,10.699635,43789700
2016-05-17,11.3,11.9,11.09,11.51,11.155145,60441200
2016-05-18,11.23,11.48,10.35,10.54,10.215049,55369200
2016-05-19,10.33,11.02,10.22,10.98,10.641484,48054300
2016-05-20,11.13,11.36,10.87,11.08,10.7384,42726700
2016-05-23,10.8,11.45,10.72,11.38,11.029152,41996300
2016-05-24,11.41,11.51,11.03,11.11,10.767474,37960500
2016-05-25,11.39,11.73,11.11,11.65,11.29083,45708800
2016-05-26,11.91,12.04,11.28,11.34,10.990385,31390600
2016-05-27,11.35,11.42,10.96,11.14,10.796552,28617000
2016-05-31,11.06,11.5,11.03,11.08,10.7384,34439900
2016-06-01,11.08,11.08,10.27,10.6,10.273202,43762700
2016-06-02,10.49,10.71,10.35,10.66,10.331351,29646100
2016-06-03,11,11.28,10.91,11.11,10.767474,34801500
2016-06-06,11.38,11.68,11.37,11.65,11.29083,43488500
2016-06-07,11.32,11.47,11.17,11.24,10.893467,32146300
2016-06-08,11.64,11.92,11.56,11.58,11.222985,37432800
2016-06-09,11.21,11.21,10.78,10.9,10.56395,49003600
2016-06-10,10.53,10.68,10.26,10.36,10.040599,38323800
2016-06-13,10.25,10.71,10.25,10.4,10.079365,25475500
2016-06-14,10.3,10.45,9.82,10.21,9.895224,33249900
2016-06-15,10.64,11.3,10.6,11,10.660868,62845100
2016-06-16,10.81,10.82,10.32,10.78,10.44765,39528400
2016-06-17,11.03,11.4,10.98,11.14,10.796552,40800100
2016-06-20,11.47,11.91,11.42,11.55,11.193912,38890200
2016-06-21,11.48,11.66,11.25,11.61,11.252062,28845000
2016-06-22,11.81,11.9,11.36,11.5,11.145452,36900100
2016-06-23,11.72,11.93,11.62,11.77,11.407128,33441200
2016-06-24,11.02,11.11,10.51,10.58,10.253817,54028500
2016-06-27,10.56,10.56,9.99,10.13,9.81769,30018000
2016-06-28,10.62,10.92,10.52,10.69,10.360423,41865600
2016-06-29,10.87,11.08,10.76,10.77,10.43796,29320200
2016-06-30,10.85,11.18,10.61,11.14,10.796552,33685300
2016-07-01,11.04,11.5,10.94,11.35,11.000076,27441700
2016-07-05,11.1,11.18,10.34,10.5,10.176283,38153800
2016-07-06,10.45,10.9,10.27,10.89,10.554258,29891300
2016-07-07,11.07,11.41,10.56,10.67,10.341043,38483300
2016-07-08,10.93,11.24,10.81,11.2,10.854701,36040100
2016-07-11,11.4,11.89,11.37,11.65,11.29083,33360500
2016-07-12,12.05,12.98,12.02,12.9,12.502291,59009700
2016-07-13,12.8,13,12.42,12.96,12.560441,44432200
2016-07-14,13.03,13.22,12.68,12.95,12.550748,31588300
2016-07-15,13.03,13.25,12.91,13.11,12.705817,24296500
2016-07-18,12.91,13.15,12.6,13.14,12.734891,22242700
2016-07-19,12.92,12.95,12.4,12.45,12.066164,27143600
2016-07-20,12.11,12.4,11.69,12.3,11.92079,39267700
2016-07-21,12.5,12.89,12.44,12.87,12.473217,34135700
2016-07-22,12.78,12.88,12.53,12.67,12.27938,23434900
2016-07-25,12.62,12.62,12.17,12.38,11.998322,29515400
2016-07-26,11.6,12.84,11.25,12.68,12.289073,71538400
2016-07-27,12.89,13.59,12.8,13.06,12.657358,51487600
2016-07-28,13.13,13.2,12.72,12.94,12.541056,24785400
2016-07-29,12.76,13.04,12.63,12.96,12.560441,28956300
2016-08-01,13.01,13.04,12.41,12.48,12.095239,26279400
2016-08-02,12.64,12.7,12.21,12.4,12.017704,24142200
2016-08-03,12.2,12.58,12.03,12.39,12.008013,24941700
2016-08-04,12.23,12.6,12.2,12.32,11.940171,23465700
2016-08-05,12.32,12.37,11.88,12.23,11.852946,36713600
2016-08-08,12.49,12.73,12.28,12.29,11.911097,29715400
2016-08-09,12.28,12.5,12.03,12.09,11.717263,20165800
2016-08-10,12.47,12.5,12,12.02,11.649421,21346500
2016-08-11,12.15,12.2,11.93,12.11,11.736647,21594100
2016-08-12,12,12.18,11.72,11.82,11.455586,23264100
2016-08-15,11.95,12.28,11.93,12.17,11.794798,20601800
2016-08-16,12.36,12.36,12.05,12.08,11.707571,20214300
2016-08-17,11.98,12.05,11.78,12,11.630037,20372000
2016-08-18,12.2,12.27,12.04,12.23,11.852946,20883100
2016-08-19,12.06,12.08,11.89,11.97,11.600963,17288300
2016-08-22,11.75,11.93,11.51,11.83,11.465279,20362900
2016-08-23,11.95,12.2,11.79,11.98,11.610654,25074100
2016-08-24,11.82,11.86,11.04,11.08,10.7384,44040600
2016-08-25,11.08,11.3,10.89,11.09,10.748093,31325000
2016-08-26,11.24,11.58,10.82,10.89,10.554258,32804800
2016-08-29,10.82,11.12,10.8,10.98,10.641484,18349100
2016-08-30,10.94,10.97,10.45,10.56,10.234434,28234700
2016-08-31,10.43,10.52,10.18,10.29,9.972757,32236000
2016-09-01,10.32,10.47,10.18,10.35,10.030908,20780200
2016-09-02,10.63,10.83,10.39,10.48,10.156899,23683500
2016-09-06,10.6,10.81,10.52,10.72,10.389501,21368600
2016-09-07,10.71,10.83,10.49,10.6,10.273202,18440400
2016-09-08,10.62,10.71,10.28,10.62,10.292583,29252600
2016-09-09,10.48,10.55,10.17,10.27,9.953374,28929000
2016-09-12,10.01,11.14,9.9,11.08,10.7384,59990500
2016-09-13,10.65,10.68,9.97,10.15,9.837073,52886500
2016-09-14,10.09,10.18,9.7,9.8,9.497866,48079300
2016-09-15,9.81,9.95,9.43,9.78,9.478479,40449700
2016-09-16,9.6,9.99,9.51,9.94,9.633548,36057900
2016-09-19,10.12,10.2,9.87,10.01,9.701389,27244700
2016-09-20,9.97,10.13,9.8,9.95,9.643239,24404800
2016-09-21,10.14,10.58,10.12,10.54,10.215049,30400500
2016-09-22,10.84,11.13,10.82,10.98,10.641484,36711200
2016-09-23,10.88,11.05,10.62,10.63,10.302277,22336600
2016-09-26,10.69,10.87,10.47,10.51,10.185975,24061000
2016-09-27,10.33,10.36,9.99,10.21,9.895224,24690600
2016-09-28,10.41,10.92,10.27,10.91,10.573642,29769500
2016-09-29,10.74,11.05,10.56,10.69,10.360423,25147900
2016-09-30,10.83,11.11,10.8,10.86,10.525184,26469600
2016-10-03,10.98,11.2,10.67,10.69,10.360423,25503700
2016-10-04,10.75,10.78,10.25,10.39,10.069675,28037600
2016-10-05,10.45,10.79,10.45,10.67,10.341043,22154300
2016-10-06,10.51,10.61,10.3,10.3,9.982448,18075600
2016-10-07,10.57,10.64,10,10.13,9.81769,34391800
2016-10-10,10.29,10.42,10.14,10.19,9.875839,18684100
2016-10-11,10.08,10.08,9.78,9.87,9.565705,28841600
2016-10-12,9.84,10.15,9.8,10.05,9.740156,18499700
2016-10-13,9.54,9.74,9.24,9.64,9.342795,47867300
2016-10-14,9.78,9.93,9.56,9.66,9.36218,26033300
2016-10-17,9.52,9.75,9.5,9.52,9.226496,15204600
2016-10-18,9.71,9.8,9.53,9.72,9.42033,17424200
2016-10-19,9.8,10.18,9.54,10.02,9.711081,34139100
2016-10-20,9.82,10.29,9.64,10.21,9.895224,39952300
2016-10-21,10.01,10.25,9.96,10.04,9.730465,20960800
2016-10-24,10.15,10.23,9.85,10.18,9.866149,28168100
2016-10-25,10.44,11,10.35,10.55,10.224741,53878500
2016-10-26,10.45,10.67,10.33,10.58,10.253817,24182200
2016-10-27,10.64,10.81,10.49,10.69,10.360423,23653700
2016-10-28,10.78,11.18,10.76,10.93,10.593025,36062400
2016-10-31,10.97,11.2,10.85,11.18,10.835318,26120600
2016-11-01,11.31,11.37,11.02,11.15,10.806243,24629500
2016-11-02,10.99,11.22,10.61,10.62,10.292583,28242600
2016-11-03,10.73,11,10.63,10.73,10.399192,19241200
2016-11-04,10.65,11.24,10.5,11.05,10.709327,27925400
2016-11-07,11.42,11.45,11.11,11.29,10.941927,31038400
2016-11-08,11.3,12.16,11.24,12.09,11.717263,60822600
2016-11-09,12.91,13.22,12.78,13.07,12.667048,79913100
2016-11-10,13.71,14.15,13.59,13.8,13.374542,82428400
2016-11-11,14.12,14.26,13.1,13.94,13.510226,72348900
2016-11-14,14.04,14.05,13.55,13.92,13.490844,36173600
2016-11-15,13.5,14.01,13.46,13.99,13.558684,36880500
2016-11-16,13.7,13.96,13.5,13.8,13.374542,29531100
2016-11-17,13.85,14.02,13.62,13.8,13.374542,26257400
2016-11-18,13.79,13.91,13.57,13.73,13.306701,18153200
2016-11-21,14.21,14.54,14.15,14.51,14.062654,44386700
2016-11-22,14.84,15.18,14.77,15.12,14.653847,51127000
2016-11-23,14.88,16.42,14.85,16.209999,15.710241,68673500
2016-11-25,16.34,16.35,15.82,16,15.506717,29522100
2016-11-28,15.88,16.040001,15.57,15.78,15.293499,28522100
2016-11-29,15.24,15.47,14.85,14.97,14.508472,40857500
2016-11-30,15.4,15.62,15.06,15.35,14.876756,41712200
2016-12-01,15.5,15.84,14.98,15.03,14.566621,31831700
2016-12-02,14.97,15.65,14.93,15.42,14.944598,27354600
2016-12-05,15.8,15.99,15.53,15.87,15.380724,35554000
2016-12-06,15.63,15.96,15.6,15.89,15.400109,24449200
2016-12-07,16,16.08,15.18,15.43,14.95429,39354700
2016-12-08,15.64,15.77,15.28,15.6,15.119049,28296000
2016-12-09,15.81,16.08,15.56,15.75,15.264424,25150200
2016-12-12,15.94,15.96,15.24,15.36,14.886447,24466700
2016-12-13,15.3,15.47,14.52,15.04,14.576314,35342200
2016-12-14,14.87,15.14,14.56,14.65,14.198337,28512000
2016-12-15,14.35,14.97,14.28,14.61,14.159569,29535500
2016-12-16,14.44,14.56,13.83,13.83,13.403617,60084000
2016-12-19,13.6,13.74,13.26,13.55,13.132252,37707700
2016-12-20,13.59,14.29,13.57,14.16,13.723445,24891100
2016-12-21,14.29,14.29,13.97,14.05,13.616836,15014100
2016-12-22,13.99,14.3,13.78,13.8,13.374542,17898100
2016-12-23,13.67,13.9,13.63,13.81,13.384235,12591000
2016-12-27,13.95,14.12,13.72,13.76,13.335775,15942800
2016-12-28,13.97,14.02,13.51,13.57,13.151634,18482600
2016-12-29,13.56,13.61,13.3,13.48,13.064408,15290800
2016-12-30,13.58,13.74,13.13,13.19,12.783349,16761800
2017-01-03,13.49,13.9,13.41,13.78,13.35516,28586200
2017-01-04,14.09,14.84,13.94,14.83,14.372788,36310900
2017-01-05,14.68,15.29,14.41,14.62,14.169263,34956000
2017-01-06,14.73,15,14.57,14.9,14.44063,24449100
2017-01-09,14.85,14.93,14.62,14.68,14.227412,17294300
2017-01-10,15.32,15.73,15.22,15.55,15.07059,44241200
2017-01-11,15.55,15.94,15.23,15.87,15.380724,29752300
2017-01-12,15.61,15.66,15.18,15.27,14.799221,33940200
2017-01-13,15.26,15.28,14.51,15.19,14.721689,33977800
2017-01-17,15.29,15.33,14.91,15.06,14.595698,19347300
2017-01-18,15.08,15.39,14.98,15.24,14.770146,18655600
2017-01-19,15.16,15.41,15.07,15.26,14.789531,13263700
2017-01-20,15.33,15.51,15.28,15.51,15.031824,17979900
2017-01-23,15.72,15.75,15.51,15.72,15.23535,19894000
2017-01-24,16.299999,17.059999,16.110001,17.02,16.49527,56815400
2017-01-25,16.440001,16.65,15.81,16.5,15.991302,70068300
2017-01-26,16.16,16.379999,15.74,15.84,15.351649,41495500
2017-01-27,15.89,16.58,15.81,16.370001,15.865312,31577700
2017-01-30,16.1,16.280001,15.95,16.25,15.749009,27102300
2017-01-31,16.559999,16.700001,16.33,16.65,16.136675,25332200
2017-02-01,16.629999,16.889999,16.41,16.84,16.32082,21112300
2017-02-02,16.690001,16.889999,16.610001,16.809999,16.29174,18116300
2017-02-03,16.5,16.75,15.71,15.83,15.341957,56828600
2017-02-06,16.02,16.15,15.71,16,15.506717,22979900
2017-02-07,16.01,16.08,15.41,15.52,15.041515,38360200
2017-02-08,15.4,15.79,15.23,15.53,15.051208,30199400
2017-02-09,15.53,15.55,15.15,15.39,14.915524,25927700
2017-02-10,16.41,16.559999,15.74,15.8,15.312882,45535300
2017-02-13,16.02,16.190001,15.93,15.96,15.467949,26658000
2017-02-14,15.8,15.99,15.56,15.9,15.409799,23518000
2017-02-15,15.66,15.77,15.35,15.37,14.89614,30520200
2017-02-16,15.33,15.44,15.01,15.07,14.605389,24698300
2017-02-17,15.22,15.31,14.8,14.91,14.450322,24176900
2017-02-21,14.64,14.64,13.92,14.13,13.694369,66063600
2017-02-22,13.9,14.06,13.57,13.73,13.306701,36811000
2017-02-23,13.82,14.04,13.42,13.48,13.064408,30485500
2017-02-24,13.34,13.61,13.16,13.25,12.841501,27410700
2017-02-27,13.37,13.63,13.18,13.27,12.860884,32200900
2017-02-28,13.24,13.63,13.23,13.4,12.986875,28928000
2017-03-01,13.78,14,13.61,13.99,13.558684,32917400
2017-03-02,13.94,13.97,13.29,13.31,12.89965,23774900
2017-03-03,13.42,13.42,13.03,13.2,12.793041,21121800
2017-03-06,12.92,12.95,12.53,12.9,12.502291,27150700
2017-03-07,12.9,13,12.54,12.69,12.298763,19159600
2017-03-08,12.71,12.79,12.35,12.44,12.056471,21033000
2017-03-09,12.23,12.53,12.18,12.4,12.017704,21402300
2017-03-10,12.55,12.62,12.2,12.37,11.988629,22451300
2017-03-13,12.63,12.82,12.46,12.56,12.172772,20029900
2017-03-14,12.4,12.46,12.17,12.27,11.891715,19534200
2017-03-15,12.39,12.97,12.33,12.89,12.492599,24788200
2017-03-16,13.14,13.16,12.75,12.82,12.424756,17108500
2017-03-17,12.92,13.14,12.65,12.76,12.366607,27520300
2017-03-20,12.72,12.9,12.49,12.73,12.337532,14907200
2017-03-21,13.02,13.17,12.53,12.57,12.182464,29225300
2017-03-22,12.63,13.06,12.58,12.86,12.463523,19652600
2017-03-23,12.83,12.98,12.65,12.83,12.434448,16116100
2017-03-24,12.81,12.93,12.72,12.81,12.415065,10865600
2017-03-27,12.24,12.32,11.91,12.21,11.833563,35709300
2017-03-28,12.21,12.66,12.15,12.57,12.182464,23008000
2017-03-29,12.52,12.84,12.45,12.72,12.327839,16076500
2017-03-30,12.75,13.53,12.74,13.31,12.89965,34529100
2017-03-31,13.23,13.59,13.21,13.36,12.948109,22923500
2017-04-03,13.5,13.53,13.01,13.24,12.831808,21672000
2017-04-04,13.56,13.63,13.32,13.54,13.122561,21494800
2017-04-05,13.73,13.83,13.37,13.44,13.025641,19101900
2017-04-06,13.53,13.72,13.35,13.56,13.141942,12784700
2017-04-07,13.41,13.57,13.28,13.37,12.957799,21470400
2017-04-10,13.35,13.62,13.34,13.52,13.103176,11135000
2017-04-11,13.57,13.65,13.37,13.62,13.200093,12461500
2017-04-12,13.44,13.46,12.78,12.88,12.482907,22638500
2017-04-13,12.86,13.02,12.61,12.72,12.327839,14922700
2017-04-17,12.8,12.8,12.5,12.75,12.356914,10973800
2017-04-18,12.58,12.7,12.32,12.47,12.085547,17638400
2017-04-19,12.61,12.64,12.27,12.35,11.969247,16534200
2017-04-20,12.48,12.67,12.36,12.51,12.124313,16023900
2017-04-21,12.46,12.48,12.03,12.23,11.852946,27654400
2017-04-24,12.43,12.62,12.21,12.23,11.852946,32419800
2017-04-25,12.52,13.36,12.39,13.1,12.696124,50570500
2017-04-26,13.02,13.79,12.88,13.5,13.083794,31412500
2017-04-27,13.45,13.47,13,13.01,12.6089,23733400
2017-04-28,13.16,13.19,12.73,12.75,12.356914,22831000
2017-05-01,12.78,12.89,12.51,12.54,12.153389,16787900
2017-05-02,12.48,12.85,12.47,12.72,12.327839,18076900
2017-05-03,12.4,12.41,11.77,12.02,11.649421,36592000
2017-05-04,11.7,11.75,11.42,11.68,11.319904,33475500
2017-05-05,11.71,11.95,11.68,11.8,11.436205,17988400
2017-05-08,11.69,11.74,11.56,11.67,11.310211,18821600
2017-05-09,11.78,11.99,11.62,11.63,11.271444,19405900
2017-05-10,11.75,11.8,11.55,11.72,11.35867,20503800
2017-05-11,11.86,11.88,11.62,11.68,11.319904,14786900
2017-05-12,11.63,11.78,11.49,11.51,11.155145,15584000
2017-05-15,11.73,11.87,11.67,11.75,11.387746,19741800
2017-05-16,11.86,11.86,11.69,11.77,11.407128,17739300
2017-05-17,11.77,11.77,11.35,11.43,11.07761,15935300
2017-05-18,11.31,11.45,11.06,11.29,10.941927,19232700
2017-05-19,11.4,11.85,11.38,11.73,11.368361,30059400
2017-05-22,11.74,11.89,11.6,11.83,11.465279,16212600
2017-05-23,11.8,11.98,11.73,11.88,11.513737,11651700
2017-05-24,11.95,12.06,11.78,11.9,11.53312,14718600
2017-05-25,12,12.24,11.62,11.7,11.339287,18881600
2017-05-26,11.69,11.73,11.52,11.67,11.310211,9747400
2017-05-30,11.76,11.82,11.57,11.67,11.310211,9876100
2017-05-31,11.53,11.56,11.18,11.49,11.135759,25307700
2017-06-01,11.47,11.62,11.37,11.45,11.096993,17577200
2017-06-02,11.3,11.41,11.05,11.29,10.941927,17869900
2017-06-05,11.2,11.51,11.19,11.42,11.067919,12541600
2017-06-06,11.45,11.98,11.31,11.85,11.484663,21800100
2017-06-07,11.9,11.96,11.56,11.72,11.35867,27296100
2017-06-08,11.72,12.24,11.62,12.06,11.688189,24323800
2017-06-09,12.06,12.48,12.05,12.36,11.978938,25821800
2017-06-12,12.36,12.61,12.24,12.34,11.959556,24309900
2017-06-13,12.28,12.44,12.21,12.36,11.978938,10095600
2017-06-14,12.46,12.46,12.01,12.09,11.717263,20053300
2017-06-15,11.97,12.09,11.48,11.5,11.145452,22287000
2017-06-16,11.5,11.61,11.2,11.42,11.067919,22596200
2017-06-19,11.51,11.68,11.47,11.59,11.232677,14190100
2017-06-20,11.4,11.41,11.13,11.24,10.893467,16799300
2017-06-21,11.28,11.45,11.12,11.21,10.864392,12554700
2017-06-22,11.19,11.64,11.15,11.45,11.096993,14726500
2017-06-23,11.53,11.81,11.35,11.76,11.397437,20746900
2017-06-26,11.9,11.96,11.73,11.82,11.455586,13970200
2017-06-27,11.98,12.14,11.72,11.72,11.35867,14693900
2017-06-28,11.86,12.09,11.68,11.99,11.620346,12231500
2017-06-29,12.1,12.33,11.98,12.08,11.707571,16257000
2017-06-30,12.12,12.19,11.89,12.01,11.639729,14791100
2017-07-03,12.08,12.31,12.06,12.2,11.823871,8517400
2017-07-05,12.2,12.36,11.98,12.17,11.794798,13967000
2017-07-06,12.09,12.21,11.86,11.89,11.523429,12965500
2017-07-07,11.92,12,11.71,11.9,11.53312,12151400
2017-07-10,11.82,12.64,11.78,12.52,12.134007,24245200
2017-07-11,12.52,12.63,12.17,12.58,12.192155,19193800
2017-07-12,12.42,12.61,12.2,12.27,11.891715,23912500
2017-07-13,12.34,12.57,12.3,12.48,12.095239,17865300
2017-07-14,12.51,12.69,12.51,12.6,12.211539,11896500
2017-07-17,12.78,13.36,12.72,13,12.599207,27319800
2017-07-18,12.98,13.02,12.76,13,12.599207,15330900
2017-07-19,13.03,13.19,12.96,13.11,12.705817,14095000
2017-07-20,13.12,13.21,12.8,13.04,12.637974,13210900
2017-07-21,13.04,13.19,12.9,13.01,12.6089,11718700
2017-07-24,13.01,13.08,12.79,12.96,12.560441,14713200
2017-07-25,13.35,14.99,13.31,14.87,14.411555,74121800
2017-07-26,14.69,15.27,14.41,15.06,14.595698,37215700
2017-07-27,15.06,15.1,14.45,14.5,14.05296,32957100
2017-07-28,14.5,14.8,14.45,14.6,14.149879,17858300
2017-07-31,14.8,14.9,14.54,14.62,14.169263,17123900
2017-08-01,14.6,14.69,14.22,14.49,14.043269,19010000
2017-08-02,14.14,14.5,14.06,14.37,13.92697,17689400
2017-08-03,14.34,14.58,14.17,14.37,13.92697,20389100
2017-08-04,14.45,14.66,14.35,14.41,13.965737,14822800
2017-08-07,14.56,14.85,14.5,14.7,14.246796,14260500
2017-08-08,14.63,14.85,14.41,14.47,14.023887,15750600
2017-08-09,14.47,14.61,14.28,14.59,14.140187,13142600
