Date,Open,High,Low,Close,Adj_Close,Volume
2017-08-10,14.47,14.58,14.12,14.15,13.713752,17626000
2017-08-11,14,14.1,13.82,13.96,13.52961,19768300
2017-08-14,14.09,14.24,13.99,14.15,13.713752,17354000
2017-08-15,14,14.24,13.9,13.97,13.539302,14954900
2017-08-16,14.28,14.84,14.18,14.77,14.314639,24242900
2017-08-17,14.62,14.75,14.17,14.2,13.762211,18107400
2017-08-18,14.06,14.34,13.92,14.15,13.713752,15434300
2017-08-21,14.54,14.89,14.48,14.73,14.27587,23227700
2017-08-22,14.91,15.46,14.88,15.07,14.605389,31871100
2017-08-23,14.99,15.38,14.92,15.29,14.818605,20105800
2017-08-24,15.29,15.64,15.16,15.49,15.01244,22766000
2017-08-25,15.71,15.75,15.13,15.29,14.818605,18066300
2017-08-28,15.4,15.67,15.38,15.53,15.051208,13379300
2017-08-29,15.5,15.5,14.64,15.21,14.741073,30041500
2017-08-30,15.15,15.17,14.54,14.56,14.111113,23625900
2017-08-31,14.83,14.98,14.59,14.78,14.324329,19899600
2017-09-01,14.93,15.2,14.92,15.07,14.605389,12883200
2017-09-05,15.23,15.38,14.58,14.79,14.334022,20255000
2017-09-06,14.5,15.11,14.5,15.06,14.595698,15729800
2017-09-07,15.06,15.25,14.87,15.21,14.741073,15432400
2017-09-08,14.97,14.97,14.13,14.24,13.800978,27484000
2017-09-11,14.48,14.6,14.34,14.39,13.946353,19728100
2017-09-12,14.3,14.48,14.07,14.3,13.859129,20798600
2017-09-13,14.02,14.08,13.83,13.94,13.510226,23721600
2017-09-14,13.85,13.92,13.65,13.86,13.432693,17270200
2017-09-15,13.82,14.05,13.82,13.88,13.452077,21270500
2017-09-18,13.9,14.24,13.89,14.13,13.694369,14095900
2017-09-19,14.15,14.56,13.96,14.48,14.033579,21264600
2017-09-20,14.53,14.68,13.95,14.18,13.742827,18449500
2017-09-21,13.93,14.24,13.82,13.98,13.548992,16535200
2017-09-22,13.9,14.34,13.88,14.06,13.626527,12562800
2017-09-25,13.99,14.06,13.76,13.89,13.461769,15655900
2017-09-26,13.98,14.16,13.9,13.99,13.558684,13522200
2017-09-27,14.1,14.12,13.85,14,13.568377,11806200
2017-09-28,14,14.56,13.85,14.42,13.975429,20050600
2017-09-29,14.4,14.41,13.96,14.04,13.607143,15716600
2017-10-02,13.98,14.34,13.97,14.34,13.897895,14783800
2017-10-03,14.42,14.67,14.26,14.64,14.188645,13404400
2017-10-04,14.68,14.87,14.52,14.53,14.082036,15923700
2017-10-05,14.87,15.39,14.65,14.75,14.295255,25633000
2017-10-06,14.61,14.67,14.26,14.33,13.888204,16569700
2017-10-09,14.3,14.46,14.18,14.32,13.878511,9521700
2017-10-10,14.49,14.69,14.36,14.41,13.965737,13056000
2017-10-11,14.36,14.55,14.27,14.43,13.985121,14389000
2017-10-12,14.53,14.68,14.45,14.51,14.062654,14161500
2017-10-13,14.8,14.87,14.64,14.75,14.295255,13737500
2017-10-16,15.26,15.59,15.04,15.27,14.799221,26132000
2017-10-17,15.02,15.06,14.66,14.93,14.469706,22915200
2017-10-18,14.78,14.9,14.62,14.83,14.372788,15252000
2017-10-19,14.73,14.84,14.45,14.81,14.353406,15985600
2017-10-20,14.92,15.04,14.71,14.83,14.372788,14307100
2017-10-23,14.85,14.91,14.76,14.81,14.353406,16018400
2017-10-24,15,15.23,14.9,15.23,14.760454,20956000
2017-10-25,15.26,15.58,14.44,14.7,14.246796,30437900
2017-10-26,14.83,14.9,14.6,14.69,14.237103,16863100
2017-10-27,14.23,14.32,13.9,14.13,13.694369,22874000
2017-10-30,14.06,14.26,13.94,13.94,13.510226,15066100
2017-10-31,13.94,14.04,13.84,13.98,13.548992,14397600
2017-11-01,14.4,14.69,14.27,14.38,13.936663,18478800
2017-11-02,14.27,14.57,14.15,14.23,13.791286,13059600
2017-11-03,14.2,14.27,14.04,14.15,13.713752,8681300
2017-11-06,14.33,14.65,14.25,14.64,14.188645,14020600
2017-11-07,14.49,14.57,14.36,14.55,14.10142,10559000
2017-11-08,14.62,14.94,14.48,14.86,14.401864,15949400
2017-11-09,14.64,14.8,14.47,14.72,14.26618,15859900
2017-11-10,14.73,14.98,14.39,14.41,13.965737,13518200
2017-11-13,14.33,14.64,14.31,14.43,13.985121,9908200
2017-11-14,14.28,14.3,13.57,13.8,13.374542,27677700
2017-11-15,13.59,13.79,13.22,13.63,13.209785,17992800
2017-11-16,13.71,13.77,13.49,13.62,13.200093,13654200
2017-11-17,13.51,13.93,13.5,13.86,13.432693,15334600
2017-11-20,13.74,14.03,13.73,13.95,13.519917,13823700
2017-11-21,14.1,14.29,14.07,14.15,13.713752,12985300
2017-11-22,14.23,14.31,14.11,14.24,13.800978,9338900
2017-11-24,14.28,14.54,14.25,14.35,13.907587,6136300
2017-11-27,14.25,14.3,13.97,14.09,13.655602,11047400
2017-11-28,13.96,14.25,13.88,14.21,13.771903,11794100
2017-11-29,13.94,14.19,13.84,14.01,13.578069,11271300
2017-11-30,14.1,14.15,13.84,13.92,13.490844,18073300
2017-12-01,13.94,14.31,13.84,14.11,13.674985,13706100
2017-12-04,14.25,14.65,14.2,14.3,13.859129,16979000
2017-12-05,14.05,14.14,13.81,14.11,13.674985,19535200
2017-12-06,14.11,14.46,14.11,14.35,13.907587,22659400
2017-12-07,14.2,14.87,14.2,14.84,14.38248,20610000
2017-12-08,14.97,15,14.85,14.97,14.508472,12024500
2017-12-11,15.05,15.16,14.95,15.02,14.556931,15509000
2017-12-12,15.15,15.75,15.11,15.71,15.225657,24138500
2017-12-13,15.7,16.35,15.68,16.32,15.816851,27314300
2017-12-14,16.32,16.440001,16.15,16.190001,15.69086,23485200
2017-12-15,16.389999,16.99,16.379999,16.98,16.456505,36566000
2017-12-18,16.98,17.459999,16.82,17.35,16.815096,25429200
2017-12-19,17.280001,17.450001,17.200001,17.33,16.795713,17764800
2017-12-20,17.52,17.68,17.370001,17.66,17.115538,20886500
2017-12-21,17.799999,18.35,17.73,18.18,17.619507,20761700
2017-12-22,18.190001,18.309999,18.01,18.1,17.541975,13649100
2017-12-26,18.1,18.790001,18.030001,18.67,18.094402,16561200
2017-12-27,18.73,19.059999,18.5,18.690001,18.113787,17299500
2017-12-28,18.84,19.299999,18.700001,19.27,18.675901,18291700
2017-12-29,19.370001,19.450001,18.68,18.959999,18.375458,15589700
2018-01-02,19.049999,19.790001,18.98,19.77,19.160486,21899900
2018-01-03,19.809999,19.85,19.16,19.469999,18.869736,20673600
2018-01-04,19.629999,19.82,19.32,19.74,19.131411,19540500
2018-01-05,19.690001,19.91,19.530001,19.9,19.286478,13870600
2018-01-08,19.959999,19.99,19.719999,19.809999,19.199255,15237200
2018-01-09,19.780001,19.790001,18.85,18.92,18.336691,32628500
2018-01-10,19.07,19.74,19,19.51,18.908504,28035200
2018-01-11,19.639999,19.940001,19.370001,19.879999,19.267096,21236100
2018-01-12,19.940001,20.07,19.610001,19.75,19.141104,14187600
2018-01-16,19.5,19.75,19.129999,19.32,18.72436,22835400
2018-01-17,19.34,19.82,19.309999,19.77,19.160486,16886600
2018-01-18,19.700001,19.809999,19.370001,19.4,18.801891,23341000
2018-01-19,19.48,20.16,19.41,19.959999,19.344627,22636100
2018-01-22,19.85,20.18,19.690001,19.99,19.373707,17637600
2018-01-23,19.6,19.719999,18.940001,19.549999,18.947268,27792100
2018-01-24,19.889999,20.139999,19.4,19.6,18.995731,26371300
2018-01-25,19.959999,20.25,19.33,19.82,19.208944,31662900
2018-01-26,19.700001,19.73,19.360001,19.540001,18.937578,18346700
2018-01-29,19.5,19.76,19.360001,19.629999,19.024799,17668900
2018-01-30,19.469999,19.709999,19.110001,19.129999,18.540216,16342600
2018-01-31,19.440001,19.58,19.290001,19.5,18.898813,15107600
2018-02-01,19.450001,19.690001,19.299999,19.450001,18.850353,10716700
2018-02-02,19.26,19.280001,17.93,17.969999,17.415981,25449200
2018-02-05,18.139999,18.65,17.360001,17.65,17.105848,29892000
2018-02-06,17.24,18.790001,17.07,18.74,18.162243,38602400
2018-02-07,18.370001,18.48,17.77,17.860001,17.309374,31024200
2018-02-08,17.870001,18.129999,16.860001,17.16,16.630955,29904000
2018-02-09,17.440001,17.75,16.639999,17.57,17.028313,34794800
2018-02-12,17.74,17.889999,17.379999,17.57,17.028313,26314100
2018-02-13,17.65,17.969999,17.5,17.799999,17.251221,23234600
2018-02-14,17.559999,19.18,17.33,19.120001,18.530525,35128700
2018-02-15,19.27,19.35,18.77,19.120001,18.530525,21663100
2018-02-16,19.040001,19.26,18.65,18.73,18.152554,16549400
2018-02-20,18.32,18.76,18.27,18.43,17.861801,12946500
2018-02-21,18.440001,19.139999,18.440001,18.73,18.152554,16481500
2018-02-22,18.93,19.4,18.91,19.16,18.569292,16885300
2018-02-23,19.17,19.629999,19.17,19.549999,18.947268,15111700
2018-02-26,19.6,19.74,19.26,19.530001,18.927887,13857800
2018-02-27,19.4,19.42,18.940001,19.09,18.50145,15050400
2018-02-28,18.98,19.17,18.6,18.6,18.02656,17068400
2018-03-01,18.75,18.75,18.200001,18.540001,17.968409,15127700
2018-03-02,18.280001,18.540001,18.040001,18.32,17.755194,16260600
2018-03-05,18.190001,18.389999,18.049999,18.190001,17.6292,16410800
2018-03-06,18.6,18.889999,18.42,18.700001,18.123476,18429800
2018-03-07,18.35,18.52,18.07,18.120001,17.561357,13955300
2018-03-08,18.030001,18.110001,17.709999,17.870001,17.319063,12134400
2018-03-09,18.110001,18.440001,18.08,18.43,17.861801,15467400
2018-03-12,18.389999,18.58,18.190001,18.559999,17.987793,10999100
2018-03-13,18.709999,18.860001,18.41,18.48,17.910257,12003000
2018-03-14,18.82,18.950001,18.6,18.66,18.084709,12497300
2018-03-15,18.629999,18.73,18.35,18.41,17.842417,10488800
2018-03-16,18.5,18.58,18.33,18.360001,17.793959,15208200
2018-03-19,18.26,18.290001,17.91,18.049999,17.493513,11531500
2018-03-20,18.16,18.58,18.120001,18.49,17.91995,16664700
2018-03-21,18.6,19.24,18.57,19.18,18.588675,15725900
2018-03-22,18.9,18.92,18.049999,18.049999,17.493513,17976600
2018-03-23,18.139999,18.23,17.51,17.52,16.979856,16437500
2018-03-26,17.73,17.799999,17.33,17.75,17.202765,12987800
2018-03-27,17.870001,17.870001,17.120001,17.24,16.708488,15943300
2018-03-28,17.219999,17.25,16.51,16.75,16.233591,19249200
2018-03-29,16.879999,17.6,16.879999,17.57,17.028313,16127800
2018-04-02,17.57,17.76,16.99,17.139999,16.61157,14724900
2018-04-03,17.16,17.459999,17.049999,17.379999,16.84417,12783400
2018-04-04,16.9,17.360001,16.620001,17.34,16.805407,16268900
2018-04-05,17.469999,18.110001,17.450001,18.110001,17.551664,17297500
2018-04-06,17.809999,17.969999,17.209999,17.33,16.795713,16346600
2018-04-09,17.450001,17.66,17.07,17.43,16.892632,14785100
2018-04-10,17.92,18.34,17.700001,18.200001,17.638893,14184900
2018-04-11,18.1,18.17,17.9,17.98,17.425671,11123700
2018-04-12,17.84,17.969999,17.48,17.860001,17.357641,12857700
2018-04-13,18,18.08,17.68,17.870001,17.367361,9707000
2018-04-16,18.09,18.219999,17.83,18.16,17.649202,12325600
2018-04-17,18.190001,18.41,18,18.299999,17.785267,10121700
2018-04-18,18.82,19.360001,18.809999,19.18,18.640512,19424200
2018-04-19,19.18,19.700001,18.98,19.57,19.019543,22122700
2018-04-20,19.59,19.68,19.16,19.360001,18.815451,13230200
2018-04-23,18.959999,19.27,18.709999,18.809999,18.280918,14924600
2018-04-24,18.4,18.4,15.61,16.08,15.627707,77549000
2018-04-25,15.93,16.059999,15.32,15.37,14.937679,39947100
2018-04-26,15.5,15.71,15.12,15.63,15.190366,31647200
2018-04-27,15.33,15.53,15.16,15.32,14.889085,16203700
2018-04-30,15.32,15.49,15.19,15.21,14.78218,17564400
2018-05-01,15.12,15.3,14.64,14.95,14.529491,19461300
2018-05-02,15.23,15.37,14.96,15.11,14.684992,20459700
2018-05-03,15.28,15.35,14.99,15.21,14.78218,18971900
2018-05-04,15.12,15.55,15.07,15.42,14.986273,15428800
2018-05-07,15.48,15.67,15.22,15.26,14.830773,13111300
2018-05-08,15.19,15.35,14.99,15.3,14.869648,12799300
2018-05-09,15.39,15.76,15.39,15.68,15.23896,14097200
2018-05-10,15.92,16.41,15.89,16.219999,15.763768,19718600
2018-05-11,16.27,16.530001,16.18,16.27,15.812364,12881800
2018-05-14,16.35,16.469999,16.08,16.200001,15.744333,10837300
2018-05-15,15.98,16.09,15.69,15.96,15.511084,14673800
2018-05-16,16.08,16.9,16.07,16.639999,16.171957,18976000
2018-05-17,16.67,16.98,16.66,16.780001,16.30802,18221800
2018-05-18,16.700001,17.17,16.690001,16.870001,16.395489,16113200
2018-05-21,17.07,17.110001,16.549999,16.690001,16.220551,13431100
2018-05-22,16.940001,17.780001,16.66,17.17,16.687052,27675900
2018-05-23,17.07,17.379999,16.799999,17.35,16.861986,18864500
2018-05-24,17.299999,17.52,17.08,17.379999,16.891142,13010000
2018-05-25,17.200001,17.299999,16.940001,17.08,16.599583,9003300
2018-05-29,16.82,17.200001,16.610001,16.65,16.181675,12993400
2018-05-30,16.809999,17.24,16.719999,17.120001,16.638456,13255700
2018-05-31,17.24,17.370001,16.860001,16.9,16.424643,15414400
2018-06-01,17.17,17.34,16.93,17.120001,16.638456,12802000
2018-06-04,17.26,17.459999,17.139999,17.209999,16.725924,9196300
2018-06-05,17.35,17.76,17.290001,17.65,17.153549,14530800
2018-06-06,17.83,18.23,17.68,18.200001,17.688078,20784800
2018-06-07,18.190001,18.379999,17.68,17.93,17.425673,15733500
2018-06-08,17.950001,18.139999,17.860001,18.030001,17.52286,10326200
2018-06-11,17.950001,18.360001,17.9,18.190001,17.678358,12672600
2018-06-12,18.110001,18.18,17.67,17.860001,17.357641,11926300
2018-06-13,17.9,18.09,17.67,17.809999,17.309048,9608100
2018-06-14,17.92,17.99,17.51,17.58,17.085518,12549400
2018-06-15,17.35,17.35,16.639999,16.889999,16.414927,22848300
2018-06-18,16.700001,16.91,16.57,16.799999,16.327457,13392700
2018-06-19,16.379999,16.43,15.89,16.26,15.802646,17789100
2018-06-20,16.35,16.43,16.110001,16.299999,15.841521,11160300
2018-06-21,16.27,16.559999,16.26,16.360001,15.899834,12194700
2018-06-22,16.690001,16.790001,16.389999,16.440001,15.977584,19348900
2018-06-25,16.190001,16.309999,15.46,15.74,15.297271,14838900
2018-06-26,15.8,16.27,15.66,16.25,15.79293,16300000
2018-06-27,16.309999,17.02,16.24,16.9,16.424643,24679200
2018-06-28,16.68,16.92,16.219999,16.790001,16.317739,17572300
2018-06-29,17,17.459999,16.959999,17.26,16.774519,19795500
2018-07-02,17.02,17.17,16.790001,17.16,16.67733,14426400
2018-07-03,17.200001,17.549999,16.93,17.07,16.589863,8460000
2018-07-05,17.07,17.370001,16.66,16.969999,16.492674,17618100
2018-07-06,16.92,17.610001,16.690001,17.51,17.017487,15283900
2018-07-09,17.860001,18.129999,17.559999,18.110001,17.600611,16786000
2018-07-10,17.950001,18.139999,17.83,18.110001,17.600611,15083800
2018-07-11,17.52,17.73,17.209999,17.41,16.920298,26590600
2018-07-12,17.67,17.799999,17.200001,17.290001,16.852074,20100400
2018-07-13,17.030001,17.129999,16.459999,16.799999,16.374483,26062200
2018-07-16,16.82,16.950001,16.540001,16.77,16.345242,15983200
2018-07-17,16.700001,17.040001,16.67,16.77,16.345242,15905000
2018-07-18,16.75,17.200001,16.379999,17.08,16.64739,19202600
2018-07-19,16.450001,16.469999,15.65,15.8,15.399813,38238700
2018-07-20,15.78,16.15,15.67,15.75,15.351078,20405000
2018-07-23,15.78,16.030001,15.49,15.83,15.429052,21358500
2018-07-24,16.530001,16.59,15.99,16.07,15.662971,28247000
2018-07-25,16.08,16.43,15.06,15.86,15.458291,35148000
2018-07-26,15.8,16,15.73,15.97,15.565506,13221200
2018-07-27,16.049999,16.27,15.81,15.99,15.584999,11573900
2018-07-30,16,16.299999,16,16.08,15.672719,9135500
2018-07-31,16.24,16.620001,16.200001,16.5,16.082081,12271000
2018-08-01,16.120001,16.16,15.57,15.58,15.185383,19388900
2018-08-02,15.41,15.52,15.23,15.43,15.039183,20206500
2018-08-03,15.58,15.85,15.52,15.71,15.312091,11971000
2018-08-06,15.52,15.53,15.22,15.4,15.009943,16632600
2018-08-07,15.7,15.81,15.34,15.36,14.970956,11081800
2018-08-08,15.41,15.59,15.28,15.39,15.000196,13128800
2018-08-09,15.74,15.76,15.29,15.31,14.922222,15046400
2018-08-10,15.11,15.21,15.02,15.11,14.727289,13921800
2018-08-13,15.2,15.26,14.91,14.92,14.5421,16222300
2018-08-14,14.97,15.13,14.6,14.8,14.425139,16722600
2018-08-15,14.21,14.32,13.28,13.66,13.314014,35976400
2018-08-16,13.88,14.24,13.74,13.77,13.421227,17867200
2018-08-17,13.79,14.02,13.53,13.97,13.616163,21904700
2018-08-20,14.14,14.21,13.83,14.12,13.762363,12683000
2018-08-21,14.15,14.44,14.06,14.32,13.957297,15806000
2018-08-22,14.4,14.57,14.23,14.53,14.161977,12230400
2018-08-23,14.34,14.35,13.97,14.18,13.820842,17069100
2018-08-24,14.54,14.79,14.36,14.47,14.103498,13288900
2018-08-27,14.47,14.84,14.45,14.73,14.356913,10476700
2018-08-28,14.92,14.96,14.59,14.66,14.288686,12144200
2018-08-29,14.58,14.79,14.42,14.67,14.298431,10064100
2018-08-30,14.47,14.51,14.03,14.15,13.791602,15530800
2018-08-31,14.1,14.31,13.95,14.05,13.694138,14284800
2018-09-04,13.63,13.73,13.39,13.48,13.138573,19908400
2018-09-05,13.54,13.74,13.4,13.67,13.323762,17341700
2018-09-06,13.81,13.99,13.5,13.57,13.226294,13986300
2018-09-07,13.37,13.56,13.05,13.18,12.846172,26776300
2018-09-10,13.29,13.41,13.18,13.2,12.865665,11848900
2018-09-11,12.85,13.09,12.18,13.04,12.709717,15438400
2018-09-12,13.11,13.78,13.03,13.63,13.284775,25530600
2018-09-13,13.96,14.05,13.5,13.58,13.236041,15259600
2018-09-14,13.64,13.89,13.52,13.69,13.343253,13819800
2018-09-17,13.7,13.98,13.66,13.72,13.372495,13739900
2018-09-18,14,14.25,13.92,14.01,13.655149,21543100
2018-09-19,14.12,14.66,14.12,14.3,13.937805,24725400
2018-09-20,14.57,14.73,14.28,14.39,14.025525,23289900
2018-09-21,14.83,14.9,14.55,14.61,14.239952,52922200
2018-09-24,14.6,14.75,14.24,14.24,13.879324,20775200
2018-09-25,14.4,14.57,14.19,14.49,14.122991,15317800
2018-09-26,14.27,14.42,13.99,14,13.645403,16234500
2018-09-27,13.79,13.88,13.51,13.87,13.518695,20502600
2018-09-28,13.85,14.06,13.8,13.92,13.56743,16080600
2018-10-01,13.81,13.9,13.6,13.7,13.353001,15925600
2018-10-02,13.72,14.1,13.68,13.89,13.53819,14328200
2018-10-03,13.93,14.28,13.85,13.95,13.596668,20127400
2018-10-04,14.03,14.08,13.45,13.63,13.284775,23346400
2018-10-05,13.46,13.48,13.22,13.27,12.933894,19861600
2018-10-08,13.1,13.38,12.97,13.29,12.953385,16162200
2018-10-09,13.25,13.38,12.98,13.18,12.846172,11831100
2018-10-10,12.94,12.99,12.51,12.77,12.446557,26419400
2018-10-11,12.79,13.36,12.67,13.23,12.894904,31623400
2018-10-12,13.46,13.47,12.63,12.74,12.464422,31107300
2018-10-15,12.82,13.06,12.82,12.83,12.552476,19083600
2018-10-16,12.89,12.91,12.48,12.68,12.405723,20373000
2018-10-17,12.7,12.84,12.33,12.4,12.131778,23013100
2018-10-18,12.15,12.48,12.06,12.14,11.877401,21377700
2018-10-19,12.14,12.33,11.94,12.02,11.759998,15817300
2018-10-22,12.07,12.1,11.84,12,11.740429,12401600
2018-10-23,11.6,11.71,11.25,11.61,11.358866,24002400
2018-10-24,11.71,11.99,10.59,10.7,10.46855,45767700
2018-10-25,10.91,11.66,10.7,11.25,11.006653,34417700
2018-10-26,10.9,11.58,10.87,11.5,11.251245,28577600
2018-10-29,11.68,11.77,10.96,11.09,10.850114,25835200
2018-10-30,10.99,11.49,10.95,11.41,11.163192,22696200
2018-10-31,11.57,11.78,11.38,11.65,11.398001,23361800
2018-11-01,11.86,12.47,11.76,12.28,12.014373,21668100
2018-11-02,12.48,12.69,12.01,12.24,11.975238,19501300
