Date,Open,High,Low,Close,Adj_Close,Volume
2018-11-05,12.2,12.33,12.06,12.22,11.955672,9791300
2018-11-06,12.23,12.39,12.13,12.2,11.936103,11479300
2018-11-07,12.17,12.35,12.04,12.33,12.063292,14378300
2018-11-08,12.21,12.27,11.87,11.93,11.671943,14289300
2018-11-09,11.56,11.61,11.18,11.35,11.10449,21444400
2018-11-12,11.43,11.46,11.07,11.16,10.9186,14531600
2018-11-13,11.16,11.5,11.06,11.25,11.006653,17216400
2018-11-14,11.3,11.63,11.24,11.54,11.29038,16141900
2018-11-15,11.56,12.18,11.51,11.96,11.701295,23687300
2018-11-16,11.97,12.11,11.76,11.96,11.701295,15981800
2018-11-19,11.91,12.01,11.48,11.51,11.261029,16917600
2018-11-20,11.27,11.27,10.77,10.88,10.644656,21391200
2018-11-21,11.1,11.49,11.03,11.41,11.163192,17056200
2018-11-23,11.08,11.1,10.76,10.77,10.537036,7880800
2018-11-26,10.75,11.22,10.71,11.09,10.850114,10586300
2018-11-27,10.89,11.27,10.86,11.24,10.996868,20866200
2018-11-28,11.33,11.99,10.98,11.97,11.71108,29088100
2018-11-29,11.9,12,11.62,11.82,11.564323,19450700
2018-11-30,11.71,11.99,11.58,11.94,11.681727,17146000
2018-12-03,12.45,12.67,12.05,12.09,11.828483,27171000
2018-12-04,12.2,12.31,11.41,11.5,11.251245,22402700
2018-12-06,11.04,11.16,10.73,11.15,10.908816,25177100
2018-12-07,11.25,11.49,10.9,10.92,10.683792,21263900
2018-12-10,10.86,10.93,10.45,10.69,10.458766,17917900
2018-12-11,11.01,11.14,10.61,10.76,10.527252,19184200
2018-12-12,10.96,11.37,10.95,11.07,10.830545,15313400
2018-12-13,11.23,11.3,10.79,10.92,10.683792,17063900
2018-12-14,10.64,10.9,10.39,10.57,10.341361,26978300
2018-12-17,10.58,10.96,10.41,10.59,10.360929,16416800
2018-12-18,10.64,11.14,10.44,10.6,10.370713,29402100
2018-12-19,10.63,11.04,10.03,10.18,9.959799,26465400
2018-12-20,10.31,10.51,10,10.24,10.0185,23589600
2018-12-21,10.36,10.48,9.99,10.05,9.83261,30525400
2018-12-24,9.93,10.08,9.72,9.78,9.56845,9724400
2018-12-26,9.9,10.4,9.6,10.4,10.175039,19614900
2018-12-27,10.14,10.69,10.02,10.67,10.439198,20161100
2018-12-28,10.74,10.88,10.37,10.47,10.243526,20165600
2018-12-31,10.47,10.51,10.04,10.31,10.086986,16811000
2019-01-02,10.01,10.5,9.93,10.36,10.135902,17940900
2019-01-03,10.27,10.39,9.84,10.07,9.852178,22417600
2019-01-04,10.48,10.93,10.33,10.82,10.585953,25597600
2019-01-07,10.96,11.22,10.81,11,10.762061,16813100
2019-01-08,11.15,11.27,10.98,11.2,10.957734,22809600
2019-01-09,11.34,11.6,11.18,11.51,11.261029,20616000
2019-01-10,11.33,11.53,11.24,11.51,11.261029,19481400
2019-01-11,11.51,11.74,11.37,11.6,11.349083,21532900
2019-01-14,11.41,11.64,11.4,11.55,11.349083,16085200
2019-01-15,11.85,11.97,11.44,11.57,11.368734,26038900
2019-01-16,11.71,11.97,11.63,11.89,11.683167,22312700
2019-01-17,11.9,12.22,11.86,12.13,11.918993,23115300
2019-01-18,12.32,12.65,12.28,12.56,12.341514,31366400
2019-01-22,12.27,12.41,12.11,12.38,12.164644,26656300
2019-01-23,12.4,12.55,12.18,12.31,12.095862,25720300
2019-01-24,11.47,11.88,10.6,10.7,10.513869,66363100
2019-01-25,10.97,11.48,10.7,11.24,11.044475,36134500
2019-01-28,11.02,11.05,10.2,10.28,10.101173,54798400
2019-01-29,10.43,10.59,10.26,10.45,10.268217,38234100
2019-01-30,10.62,11.35,10.6,11.27,11.073954,37813200
2019-01-31,11.23,11.76,11.21,11.64,11.437517,31833200
2019-02-01,11.56,11.63,11.4,11.51,11.309779,24240200
2019-02-04,11.44,11.97,11.42,11.86,11.653689,21269300
2019-02-05,11.9,12.01,11.77,11.87,11.663515,18497100
2019-02-06,11.86,12.05,11.78,11.91,11.70282,18136700
2019-02-07,11.85,12.14,11.8,11.86,11.653689,25184000
2019-02-08,11.85,11.95,11.4,11.61,11.408038,23718200
2019-02-11,11.5,11.62,11.45,11.53,11.329431,15561600
2019-02-12,11.55,11.7,11.47,11.49,11.290126,15617900
2019-02-13,12.02,12.36,11.9,12.29,12.07621,36169400
2019-02-14,12.14,12.3,12.05,12.16,11.948471,15313400
2019-02-15,12.38,12.62,12.23,12.28,12.066383,16573400
2019-02-19,12.63,13.26,12.53,13.09,12.862293,35617600
2019-02-20,13.64,13.86,13.29,13.35,13.11777,38188400
2019-02-21,13.19,13.27,12.88,13.02,12.793511,20123200
2019-02-22,13.4,13.4,13.08,13.22,12.990031,23876800
2019-02-25,13.25,13.31,13.11,13.26,13.029336,20071800
2019-02-26,13.18,13.29,13.02,13.18,12.950728,13448100
2019-02-27,13.25,13.28,13.09,13.16,12.931076,17655100
2019-02-28,13.06,13.12,12.82,12.9,12.675597,21053700
2019-03-01,12.98,13.15,12.79,12.87,12.64612,15988500
2019-03-04,12.87,12.9,12.49,12.78,12.557687,18449000
2019-03-05,12.87,12.9,12.59,12.84,12.616643,17481200
2019-03-06,12.88,12.91,12.51,12.54,12.321861,13683700
2019-03-07,12.5,12.53,12.13,12.31,12.095862,12689900
2019-03-08,12.09,12.11,11.78,12.09,11.879689,16287900
2019-03-11,12.13,12.37,12.06,12.36,12.144992,13129200
2019-03-12,12.54,12.8,12.47,12.65,12.429947,13272700
2019-03-13,12.8,12.83,12.55,12.66,12.439773,12709900
2019-03-14,12.5,12.67,12.3,12.32,12.105686,15132500
2019-03-15,12.32,12.54,12.29,12.35,12.135166,15387400
2019-03-18,12.53,12.63,12.43,12.62,12.400469,12641600
2019-03-19,12.8,13.04,12.63,12.68,12.459426,14700800
2019-03-20,12.63,12.97,12.32,12.82,12.596991,22588400
2019-03-21,12.71,13,12.62,12.92,12.69525,18399400
2019-03-22,12.73,12.76,12.11,12.18,11.968123,20823900
2019-03-25,12.21,12.6,12.15,12.38,12.164644,13195100
2019-03-26,12.49,12.72,12.46,12.7,12.479078,14315600
2019-03-27,12.74,12.93,12.53,12.71,12.488904,12661300
2019-03-28,12.66,12.87,12.58,12.73,12.508555,9593400
2019-03-29,13.05,13.2,12.75,12.89,12.665773,16889300
2019-04-01,13.16,13.37,13.04,13.1,12.87212,19060700
2019-04-02,13.15,13.28,12.86,13.12,12.891772,17950300
2019-04-03,13.33,13.48,13.1,13.16,12.931076,20937800
2019-04-04,13.07,13.6,12.99,13.56,13.324118,20719000
2019-04-05,13.57,13.6,13.32,13.33,13.098118,14640900
2019-04-08,13.45,13.74,13.45,13.74,13.500986,17947100
2019-04-09,13.71,13.71,13.21,13.38,13.147249,16000200
2019-04-10,13.41,13.57,13.34,13.49,13.255335,12390500
2019-04-11,13.34,13.47,13.15,13.41,13.176726,16534500
2019-04-12,13.63,13.98,13.61,13.7,13.512063,26915900
2019-04-15,13.63,13.72,13.45,13.69,13.502199,15439300
2019-04-16,13.67,14.18,13.65,14.16,13.965753,20299800
2019-04-17,14.37,14.68,14.09,14.2,14.005204,31700500
2019-04-18,14.05,14.15,13.78,14,13.807948,27426700
2019-04-22,13.88,13.91,13.25,13.65,13.462749,24351200
2019-04-23,13.65,13.69,13.26,13.46,13.275356,19119400
2019-04-24,13.39,13.61,13.18,13.58,13.393708,31512700
2019-04-25,13.03,13.1,12.15,12.21,12.042502,46459300
2019-04-26,12.26,12.69,12.23,12.5,12.328525,23605200
2019-04-29,12.45,12.59,12.3,12.43,12.259486,15525500
2019-04-30,12.37,12.52,12.17,12.31,12.141131,19578600
2019-05-01,12.19,12.25,11.66,11.71,11.549362,31549800
2019-05-02,11.55,11.74,11.42,11.51,11.352106,21879600
2019-05-03,11.65,12.01,11.61,11.95,11.786069,23411700
2019-05-06,11.46,11.78,11.45,11.72,11.559224,19892000
2019-05-07,11.58,11.7,11.37,11.44,11.283065,22783300
2019-05-08,11.35,11.58,11.24,11.37,11.214025,18093300
2019-05-09,11.23,11.39,10.95,11.28,11.12526,17882700
2019-05-10,11.16,11.44,10.93,11.37,11.214025,19163100
2019-05-13,10.94,11,10.54,10.71,10.56308,28910500
2019-05-14,10.82,11.03,10.77,10.86,10.711021,18222200
2019-05-15,10.72,10.93,10.62,10.85,10.701159,16125900
2019-05-16,10.98,11.02,10.65,10.66,10.513765,15201300
2019-05-17,10.53,10.66,10.29,10.37,10.227744,25625100
2019-05-20,10.31,10.39,10.15,10.2,10.060076,14752000
2019-05-21,10.24,10.41,10.2,10.35,10.208019,19315300
2019-05-22,10.22,10.32,10.04,10.06,9.921997,18387100
2019-05-23,9.9,9.97,9.74,9.95,9.813505,22137200
2019-05-24,10.06,10.17,9.93,10.08,9.941723,16447000
2019-05-28,10.2,10.3,10,10.03,9.892408,15714800
2019-05-29,9.89,10.01,9.76,9.99,9.852957,14107300
2019-05-30,10.02,10.08,9.71,9.82,9.685288,15900300
2019-05-31,9.64,9.78,9.47,9.71,9.576798,22076200
2019-06-03,9.74,9.94,9.66,9.92,9.783917,24158300
2019-06-04,10.03,10.32,9.85,10.32,10.17843,29427600
2019-06-05,10.35,10.4,9.8,10.1,9.961448,25823500
2019-06-06,10.12,10.3,10.02,10.19,10.050213,20227700
2019-06-07,10.33,10.73,10.29,10.35,10.208019,31108800
2019-06-10,10.44,10.7,10.43,10.61,10.464451,19845300
2019-06-11,11.04,11.14,10.61,10.62,10.474315,28608100
2019-06-12,10.56,10.72,10.45,10.59,10.444726,12641300
2019-06-13,10.7,10.9,10.62,10.83,10.681434,14470500
2019-06-14,10.75,10.84,10.6,10.65,10.503902,14385700
2019-06-17,10.61,10.83,10.45,10.74,10.592669,12378700
2019-06-18,10.95,11.35,10.93,11.13,10.977318,24961100
2019-06-19,11.06,11.27,10.99,11.19,11.036494,18815600
2019-06-20,11.58,11.67,11.32,11.38,11.223889,22356400
2019-06-21,11.38,11.45,11.29,11.34,11.184438,22171500
2019-06-24,11.37,11.41,11.21,11.34,11.184438,14296500
2019-06-25,11.38,11.52,11.32,11.34,11.184438,13721700
2019-06-26,11.35,11.5,11.21,11.49,11.332379,15438800
2019-06-27,11.57,11.79,11.41,11.56,11.40142,17177500
2019-06-28,11.63,11.63,11.4,11.61,11.450733,18130800
2019-07-01,11.39,11.47,10.86,11.45,11.292929,39747000
2019-07-02,11.37,11.46,11.13,11.45,11.292929,16519500
2019-07-03,11.38,11.41,11.23,11.31,11.154849,9252700
2019-07-05,11.08,11.33,10.92,11.29,11.135122,11436900
2019-07-08,11.23,11.45,11.18,11.22,11.066084,15674300
2019-07-09,11.01,11.03,10.6,10.87,10.720885,24168600
2019-07-10,11.05,11.17,10.83,10.95,10.799788,16509400
2019-07-11,11.08,11.15,10.91,11.1,10.94773,19004900
2019-07-12,11.07,11.18,11.01,11.02,10.918008,11815000
2019-07-15,11.16,11.23,11.01,11.14,11.036897,14485100
2019-07-16,11.21,11.4,11.1,11.12,11.017081,19193700
2019-07-17,11.09,11.16,10.92,11.06,10.957638,18415100
2019-07-18,10.97,11.18,10.95,11.15,11.046803,12665800
2019-07-19,11.43,11.7,11.32,11.49,11.383657,30374500
2019-07-22,11.56,11.61,11.38,11.49,11.383657,13686100
2019-07-23,11.54,11.73,11.52,11.65,11.542176,13936300
2019-07-24,11.54,12.07,11.53,11.94,11.829493,20942100
2019-07-25,12.05,12.05,11.26,11.42,11.314305,25283600
2019-07-26,11.42,11.59,11.26,11.56,11.45301,14341700
2019-07-29,11.55,11.67,11.45,11.61,11.502546,14526400
2019-07-30,11.47,11.54,11.38,11.47,11.363843,15139900
2019-07-31,11.4,11.47,10.85,11.06,10.957638,18292800
2019-08-01,10.89,11.07,10.55,10.7,10.600969,23839600
2019-08-02,10.55,10.66,10.12,10.3,10.204671,25816700
2019-08-05,10.05,10.2,9.83,10.07,9.9768,25537600
2019-08-06,10.1,10.18,9.9,10.14,10.046152,17080700
2019-08-07,9.97,10.15,9.89,10.08,9.986708,21874400
2019-08-08,10.22,10.36,10.07,10.12,10.026337,24263300
2019-08-09,10.04,10.06,9.71,9.75,9.659761,20112800
2019-08-12,9.67,9.72,9.45,9.52,9.43189,13866400
2019-08-13,9.52,10.01,9.41,9.89,9.798466,29866400
2019-08-14,9.54,9.61,9.35,9.36,9.273371,27274500
2019-08-15,9.38,9.39,8.78,8.99,8.906796,26881200
2019-08-16,9.09,9.24,8.98,9.1,9.015778,18373200
2019-08-19,9.31,9.42,9.23,9.25,9.164389,16936200
2019-08-20,9.18,9.21,9.01,9.19,9.104943,13179000
2019-08-21,9.27,9.32,9.14,9.14,9.055408,17332900
2019-08-22,9.22,9.29,9.09,9.13,9.0455,13827300
2019-08-23,9.04,9.18,8.8,8.83,8.748277,22529000
2019-08-26,8.86,8.93,8.76,8.84,8.758183,19840600
2019-08-27,8.92,9.02,8.68,8.71,8.629387,15942200
2019-08-28,8.74,8.99,8.58,8.95,8.867166,15456200
2019-08-29,9.15,9.26,9.06,9.12,9.035592,14882600
2019-08-30,9.22,9.27,9.09,9.19,9.104943,12318300
2019-09-03,9,9.16,8.88,9.07,8.986054,18071900
2019-09-04,9.31,9.41,9.23,9.29,9.204019,12091700
2019-09-05,9.48,9.77,9.47,9.53,9.441797,24776100
2019-09-06,9.54,9.54,9.4,9.42,9.332815,18782500
2019-09-09,9.47,9.75,9.44,9.7,9.610224,19778200
2019-09-10,9.7,10.18,9.7,10.12,10.026337,30521000
2019-09-11,10.13,10.22,9.76,10.08,9.986708,20235100
2019-09-12,10.29,10.52,10.03,10.37,10.274023,27660800
2019-09-13,10.65,10.97,10.62,10.76,10.660415,27450100
2019-09-16,10.61,10.69,10.43,10.47,10.373097,21058100
2019-09-17,10.3,10.53,10.21,10.41,10.313653,22280300
2019-09-18,10.33,10.46,10.09,10.36,10.264115,26245500
2019-09-19,10.32,10.65,10.31,10.45,10.353282,19849600
2019-09-20,10.5,10.73,10.42,10.47,10.373097,23390300
2019-09-23,10.2,10.54,10.2,10.33,10.234394,18743100
2019-09-24,10.31,10.32,9.93,10.01,9.917356,20225500
2019-09-25,9.93,10.18,9.81,10.07,9.9768,23425800
2019-09-26,10.01,10.05,9.79,9.8,9.709299,19347000
2019-09-27,9.83,9.9,9.61,9.65,9.560687,22210100
2019-09-30,9.62,9.68,9.56,9.57,9.481427,11988000
2019-10-01,9.55,9.6,9.13,9.17,9.08513,26848600
2019-10-02,9.04,9.12,8.85,8.87,8.787907,25488900
2019-10-03,8.82,8.91,8.6,8.86,8.777998,28429400
2019-10-04,8.88,8.97,8.72,8.83,8.748277,21138400
2019-10-07,8.79,9.05,8.73,8.76,8.678924,21117800
2019-10-08,8.67,8.7,8.48,8.51,8.431238,29695600
2019-10-09,8.6,8.67,8.43,8.55,8.470868,20374500
2019-10-10,8.78,9.14,8.63,8.96,8.877073,61232700
2019-10-11,9.14,9.66,9.13,9.55,9.514709,45962300
2019-10-14,9.2,9.57,9.14,9.5,9.464893,24309100
2019-10-15,9.42,9.62,9.32,9.52,9.484819,19444600
2019-10-16,9.48,9.64,9.42,9.5,9.464893,17311500
2019-10-17,9.59,9.73,9.4,9.44,9.405114,14449500
2019-10-18,9.47,9.77,9.47,9.58,9.544598,17182200
2019-10-21,9.8,10,9.75,9.82,9.78371,23376900
2019-10-22,9.79,10.01,9.7,9.93,9.893304,23467400
2019-10-23,9.97,10.38,9.59,10.13,10.092565,36496000
2019-10-24,10.11,10.23,9.51,9.59,9.554561,32498200
2019-10-25,9.61,10.35,9.61,10.14,10.102528,35421900
2019-10-28,10.25,10.33,10.19,10.24,10.202158,17882100
2019-10-29,10.13,10.27,10.1,10.23,10.192195,14533700
2019-10-30,10.09,10.19,9.94,10.13,10.092565,19786200
2019-10-31,10.03,10.15,9.64,9.82,9.78371,23321300
2019-11-01,9.96,10.61,9.92,10.52,10.481124,31504400
2019-11-04,10.76,10.99,10.62,10.8,10.760089,28404600
2019-11-05,11.05,11.3,10.89,10.91,10.869682,34170400
2019-11-06,10.95,10.95,10.51,10.64,10.60068,21392100
2019-11-07,10.94,11.57,10.91,11.27,11.228353,38830300
2019-11-08,11.15,11.52,11.03,11.52,11.477428,24304900
2019-11-11,11.16,11.27,10.96,11.09,11.049017,19063400
2019-11-12,11.09,11.23,10.93,11.04,10.999202,15505200
2019-11-13,11.07,11.24,10.78,10.84,10.799941,22247000
2019-11-14,10.85,10.94,10.68,10.81,10.770052,14364000
2019-11-15,10.96,11.24,10.87,11.16,11.118758,20827500
2019-11-18,11.09,11.12,10.93,11.01,10.969313,15201100
2019-11-19,11.2,11.29,11,11.28,11.238315,20572000
2019-11-20,11.11,11.34,10.93,11.03,10.989239,24073800
2019-11-21,10.93,11.04,10.85,11.01,10.969313,17158200
2019-11-22,11.13,11.48,11.13,11.35,11.308057,22244000
2019-11-25,11.47,11.86,11.37,11.66,11.616911,28558500
2019-11-26,11.62,11.82,11.56,11.71,11.666726,28062500
2019-11-27,11.73,11.75,11.48,11.61,11.567095,13480100
2019-11-29,11.49,11.5,11.27,11.38,11.337945,11141800
2019-12-02,11.37,11.66,11.19,11.45,11.407686,24408400
2019-12-03,11.04,11.06,10.7,10.92,10.879645,29930400
2019-12-04,11.12,11.33,11.09,11.11,11.068943,17331900
2019-12-05,11.18,11.37,11.1,11.33,11.28813,13960900
2019-12-06,11.55,11.74,11.52,11.64,11.596985,18135100
2019-12-09,11.78,12.25,11.74,12.1,12.055285,31400000
2019-12-10,12.09,12.29,12.04,12.28,12.234619,17322900
2019-12-11,12.43,12.85,12.43,12.84,12.79255,33362100
2019-12-12,12.67,13.18,12.64,13.06,13.011737,39236800
2019-12-13,13.1,13.38,12.83,12.87,12.822439,26652700
2019-12-16,13.27,13.3,12.92,12.95,12.902143,22353600
2019-12-17,13.1,13.2,12.93,12.96,12.912107,24572200
2019-12-18,12.86,13.03,12.83,12.98,12.932033,20294900
2019-12-19,13.02,13.07,12.97,13,12.951959,15473300
2019-12-20,13.05,13.05,12.68,12.71,12.663031,26321400
2019-12-23,12.72,12.91,12.71,12.85,12.802513,15808600
2019-12-24,12.95,13.14,12.94,12.99,12.941996,9206400
2019-12-26,13.07,13.18,13.02,13.17,13.12133,10464100
2019-12-27,13.22,13.25,13.01,13.03,12.981848,12060900
2019-12-30,13.09,13.14,12.99,13.01,12.961922,8524300
2019-12-31,12.98,13.15,12.92,13.12,13.071515,11716400
2020-01-02,13.35,13.45,13.13,13.2,13.151219,22771700
2020-01-03,13,13.09,12.79,12.8,12.752698,20401300
2020-01-06,12.63,12.93,12.53,12.85,12.802513,19145300
2020-01-07,12.94,13.19,12.84,13.05,13.001774,20849500
2020-01-08,13.13,13.31,12.98,13.18,13.131293,17484700
2020-01-09,13.22,13.22,12.85,12.96,12.912107,16540900
2020-01-10,12.9,13.05,12.88,12.9,12.852328,12266100
2020-01-13,13.03,13.64,12.95,13.53,13.48,28779700
2020-01-14,13.34,13.58,13.18,13.21,13.21,26529300
2020-01-15,13.06,13.13,12.85,12.98,12.98,20449800
2020-01-16,13.05,13.23,12.85,12.85,12.85,16998900
2020-01-17,12.98,13.08,12.81,12.87,12.87,20145200
2020-01-21,12.63,12.64,12.12,12.27,12.27,28941600
2020-01-22,12.37,12.45,12.12,12.32,12.32,20845900
2020-01-23,11.44,12.02,11.22,11.97,11.97,57230700
2020-01-24,11.87,11.91,11.65,11.84,11.84,29554000
2020-01-27,11.37,11.37,10.83,10.9,10.9,44484900
2020-01-28,11.09,11.44,10.93,11.3,11.3,47002000
2020-01-29,11.44,11.45,11.09,11.29,11.29,22382000
2020-01-30,11.08,11.36,10.96,11.32,11.32,33247600
2020-01-31,11.12,11.21,10.9,11.1,11.1,30505000
2020-02-03,11.19,11.55,11.18,11.44,11.44,29629400
2020-02-04,11.87,12.14,11.79,12.04,12.04,34272400
2020-02-05,12.32,12.48,12.11,12.41,12.41,32753800
2020-02-06,12.4,12.47,12.25,12.32,12.32,23101000
2020-02-07,11.99,12.04,11.67,11.8,11.8,25463600
2020-02-10,11.7,12.19,11.65,12.17,12.17,20093400
2020-02-11,12.4,12.85,12.35,12.4,12.4,29614000
2020-02-12,12.8,12.86,12.52,12.67,12.67,20173300
2020-02-13,12.64,12.69,12.47,12.61,12.61,21059500
2020-02-14,12.5,12.58,12.01,12.24,12.24,30484300
2020-02-18,12.04,12.1,11.88,12.02,12.02,16416300
2020-02-19,12.08,12.12,12.02,12.1,12.1,16686600
2020-02-20,12.03,12.5,12.02,12.08,12.08,21148000
2020-02-21,12.01,12.01,11.72,11.94,11.94,18498900
2020-02-24,11.25,11.31,11.02,11.24,11.24,24486900
2020-02-25,11.32,11.36,10.64,10.73,10.73,39353400
2020-02-26,10.72,10.8,10.4,10.46,10.46,29846400
2020-02-27,10.13,10.26,9.72,9.8,9.8,53912400
2020-02-28,9.29,9.98,9.2,9.96,9.96,67996500
2020-03-02,10.04,10.51,9.7,10.5,10.5,35073500
2020-03-03,10.51,10.8,9.73,10.07,10.07,46929800
2020-03-04,10.35,10.47,10,10.45,10.45,25141500
2020-03-05,10.06,10.36,9.92,9.99,9.99,26564600
2020-03-06,9.56,9.81,9.26,9.43,9.43,40678900
2020-03-09,8.29,8.62,8.09,8.23,8.23,33742800
2020-03-10,8.87,9.09,8.31,9,9,30694900
2020-03-11,8.63,8.74,7.95,8.12,8.12,33944300
2020-03-12,7.17,7.75,6.81,7.17,7.17,37820700
2020-03-13,7.78,7.89,6.86,7.53,7.53,40387000
2020-03-16,6.44,6.97,6.2,6.24,6.24,40627300
2020-03-17,6.38,6.57,5.73,6.48,6.48,31925400
2020-03-18,5.89,6,4.85,5.31,5.31,37912700
